,title,article_type,date,author,author_ip,push_amount,boo_amount,arrow_amount,article_url,article,response,index_url,id
76,Re: [討論] 促進交流增加人氣的自我介紹 [討論串],討論,2007-06-15 06:25:51,OnlyRD,125.225.98.103,0,0,0,https://www.ptt.cc/bbs/Soft_Job/M.1181859952.A.F63.html,"
看完有幾個問題想問一下:
1>IC是你們公司自己開的嗎? 因為看起來連BOOTLOADER跟OS到AP都自己做
  而且有支援類比+數位電視還有MP3+上網...整合度那麼高的晶片...
  而且跑LINUX...看起來有多工的功能...所以不是好幾顆80XX晶片+DSP
  就是走CPU架構的晶片...還支援讀取USB跟CF卡...
  我只能說MTK的數位電視晶片可能也差不多這樣而已~搞不好還輸你們
  可是如果IC不是你們自己開的...
  那只能說你們的IC設計廠商真的沒有天良~
  竟然只給你IC的規格叫你們根據他們自訂的架構做SDK又做客製...
  還一人統包~~~只能說是無言...把整合度這麼高的晶片當被動元件賣~ORZ...
2>你們需不需要COST DOWN? 如果只是AC控制+小螢幕+MP3整合到運動器材上
  應該用不到LINUX那麼肥的OS...這樣記憶體又省好多
3>無法想像寫AP跟圖形介面,說自己C++尚可而已
  那你C真的很強~佩服~我每次看那些有物件導向精神的C程式...
  就會讚嘆好險有SourceInsight or SlickEdit之流的軟體存在~
  不然要trace code真的會trace到死....
4>說到BUG...那我想IC真的是你們自己開的~
  沒想到南部也有傳產公司願意自己開IC
  不然你porting LINUX kernel的時候
  printk還不能用的階段  如何使用ICE之類的debug?
5>很好奇你們的IC design部門多少人啊?
真的甘拜下風~尤其還很年輕~
這等於一個人撐起來的軟體部門了
我有同事去晨星跟MTK
做的東西可能只有你的幾十分之一吧
看來人外有人天外有天啊
--",,https://www.ptt.cc/bbs/Soft_Job/index4.html,77
77,[薪福] 大家提供一下資訊業相關薪資吧,薪福,2007-06-15 08:15:55,followmeyo,61.64.190.210,0,0,0,https://www.ptt.cc/bbs/Soft_Job/M.1181866559.A.30C.html,"
首先  先賀開板成功
既然這是資訊軟體業板
大家比較關心的應該是薪水問題吧
希望有經驗的朋友可以提供相關資訊讓大家參考
最好的話是以第一份正職的工作薪資/什麼產業/職務
當然其他不是正職也行  只要是資訊相關工作就好
我先提我的經驗  由於還正在找第一份正職工作
所以提工我打工的經驗
約聘測試工程師/資訊軟體業/時薪150
--",,https://www.ptt.cc/bbs/Soft_Job/index4.html,78
78,Re: [薪福] 大家提供一下資訊業相關薪資吧,薪福,2007-06-15 08:55:19,shauhaw,202.154.218.253,0,0,1,https://www.ptt.cc/bbs/Soft_Job/M.1181868920.A.A83.html,"
  高雄小港某上櫃公司 金屬製造業 資訊 38K
--
→ shauhaw:國立資管碩士畢業，三年工作經驗，每日工時8-9hr 06/15 10:57","
→ shauhaw:國立資管碩士畢業，三年工作經驗，每日工時8-9hr ",https://www.ptt.cc/bbs/Soft_Job/index4.html,79
79,Re: [薪福] 大家提供一下資訊業相關薪資吧,薪福,2007-06-15 10:04:23,spo1012,163.18.97.72,2,0,1,https://www.ptt.cc/bbs/Soft_Job/M.1181873064.A.F5D.html,"
  RD工程師/資訊軟體業/50k
--
推 nooin:........看了兩篇以後我就不敢接文了...囧rz.. 06/15 10:14
推 steam:建議加上年資 還有學歷供參考... 06/15 10:18
→ lcyeh:還有工時也很重要，哈 06/15 10:24","
推 nooin:........看了兩篇以後我就不敢接文了...囧rz.. 
推 steam:建議加上年資 還有學歷供參考... 
→ lcyeh:還有工時也很重要，哈 ",https://www.ptt.cc/bbs/Soft_Job/index4.html,80
80,[討論] 促進交流增加人氣的自我介紹 [討論串],討論,2007-06-15 10:28:58,egglet,211.75.159.96,2,0,2,https://www.ptt.cc/bbs/Soft_Job/M.1181874539.A.AF6.html,"
我跟你的背景有點像，我也是資管出身，研究所剛畢業找工作時一整個好笑
居然沒有什麼 MIS 公司找我去面試，大部分都是系統廠找我去面試
只有一間是做 MIS的公司找我面試，但是被主管說背景不合當場被發卡
反而是系統廠找寫Driver的還會給我offer。
現在的工作就寫寫 driver 、玩玩linux kernel和偶爾去跟寫firmware的工程師討論
自己平常沒事就看一些 os kernel的東西。
剛上班時，第一天就碰 linux driver，一整個手忙腳亂，下班回家狂看書
不過幸好在學生時代還有唸點書，還可以跟資深工程師討論程式
因此，同事覺得我還有一點概念，老闆突然抱怨起我動作太慢時
他們還會幫我跟老闆說以剛畢業的新人來講，能有這樣的表現就算優秀了
過了試用期後，我就越來越上手了，可以自己一個人解決問題
老闆也開始讓我去碰 windows driver 的部分。
第一份工作很高興自己遇到了許多貴人相助。
--
推 RiverJackson:我之後的工作也是做嵌入式系統 主管只問我會不會c 06/15 10:46
→ RiverJackson:現在我正在自學c 但是還很弱 還不知道從何下手 06/15 10:47
→ RiverJackson:滿好奇linux driver 該怎麼學呢？買書？ ^^ 06/15 10:48
推 fish39:linux device driver拿起來看吧@[email protected] 06/15 21:16","
推 RiverJackson:我之後的工作也是做嵌入式系統 主管只問我會不會c 
→ RiverJackson:現在我正在自學c 但是還很弱 還不知道從何下手 
→ RiverJackson:滿好奇linux driver 該怎麼學呢？買書？ ^^ 
推 fish39:linux device driver拿起來看吧@[email protected] ",https://www.ptt.cc/bbs/Soft_Job/index5.html,81
81,[閒聊] 恭喜開版,閒聊,2007-06-15 11:08:48,ottokang,140.128.183.169,0,0,0,https://www.ptt.cc/bbs/Soft_Job/M.1181876929.A.AE2.html,"
恭喜啊～終於出現軟體的版了
一個路過的假軟體人～
--",,https://www.ptt.cc/bbs/Soft_Job/index5.html,82
82,恭喜開板,,2007-06-15 12:07:57,ZayRowz,140.113.56.3,0,0,0,https://www.ptt.cc/bbs/Soft_Job/M.1181880480.A.0D5.html,"
 我也是資工人
 有了這個板後對於資訊相關產業的資訊就更清楚了
 以後會多來此板瀏覽 ^ ^
--
　一沉入海不求解，紅顏幾笑可傾城。
　霧散望廬山，原是它?連綿天。
　三聲笑，持扇輕吐即成雲，再願飛他方。
　吟數詞，帶冠深願冀求緣，轉身尋棲處，同遊蒼穹。
--",,https://www.ptt.cc/bbs/Soft_Job/index5.html,83
83,[討論] 大家什麼時候開始接案/工作？,討論,2007-06-15 12:30:49,drlai,140.138.38.76,5,0,7,https://www.ptt.cc/bbs/Soft_Job/M.1181881850.A.15A.html,"
先說說自己
我今年剛考上研究所，暑假要開始地獄般的生活..
大學期間無聊會接一些小case來做
(大多都是網頁設計)
雖然本科系不教網頁(我是資工系)
不過為了生活費...
原本想說在暑假期間找個暑期工讀
或是接些case來做(住外面都高消費的)
但教授明令：不得兼差、不得找暑期工讀 囧rz....
想問問大家，以往研究所生活大多怎麼過呢？
背著教授接case？乖乖做研究？
另外，如果是接case，大多是哪方面的呢？
(感覺網頁應該比較多吧..)
--
推 leiyan:幫人寫作業 做專題 06/15 12:54
推 mimiosu:系上或校內會有些打工的機會囉~ 跟老闆談談吧~ 06/15 14:03
→ mimiosu:或是利用假日兼家教吧~^^ 06/15 14:04
推 drlai:不太會教書XD 校內打工是有～不過想說有沒有比較高薪的賺法 06/15 14:10
→ drlai:校內時薪固定80..賺得很累(大學都在做這個) 06/15 14:10
→ longman:窮的時候 06/15 17:17
推 ankasc:也不能在學校兼助理嗎？我以前都在學校兼案子跟助理，一個 06/15 21:55
→ ankasc:月也可以賺到15k-20k，生活費足夠很多，而且兼學校工作通常 06/15 21:56
→ ankasc:不會忙到太誇張 06/15 21:57
→ ritchieHsu:我是到外面兼職趴探寫程式 有跟老師溝通過 06/16 13:28
→ ritchieHsu:一個月有25k-40k, depend on work days 06/16 13:29
推 aaronliu0719:大二開始找part time或接case  直到研二口試前... 06/17 01:31","
推 leiyan:幫人寫作業 做專題 
推 mimiosu:系上或校內會有些打工的機會囉~ 跟老闆談談吧~ 
→ mimiosu:或是利用假日兼家教吧~^^ 
推 drlai:不太會教書XD 校內打工是有～不過想說有沒有比較高薪的賺法 
→ drlai:校內時薪固定80..賺得很累(大學都在做這個) 
→ longman:窮的時候 
推 ankasc:也不能在學校兼助理嗎？我以前都在學校兼案子跟助理，一個 
→ ankasc:月也可以賺到15k-20k，生活費足夠很多，而且兼學校工作通常 
→ ankasc:不會忙到太誇張 
→ ritchieHsu:我是到外面兼職趴探寫程式 有跟老師溝通過 
→ ritchieHsu:一個月有25k-40k, depend on work days 
推 aaronliu0719:大二開始找part time或接case  直到研二口試前... ",https://www.ptt.cc/bbs/Soft_Job/index5.html,84
84,[閒聊] 賀,閒聊,2007-06-15 12:32:13,StubbornLin,140.134.241.88,0,0,0,https://www.ptt.cc/bbs/Soft_Job/M.1181881935.A.C84.html,"
開版了 XD
第二行
第三行
--
VICTOR工作室                        | PTT遊戲設計版隆重開幕!
                                    | 不管是新手老手，程式美工音樂企劃....
                                    | 戰略高手>
C/C++                               |    GameTopics>
Visual Basic 6.0                    |        GameDesign
--",,https://www.ptt.cc/bbs/Soft_Job/index5.html,85
85,[閒聊] 恭賀開板~~~,閒聊,2007-06-15 12:47:51,hafor,218.175.120.52,0,0,0,https://www.ptt.cc/bbs/Soft_Job/M.1181882876.A.621.html,"
大賀！！開板
祝本版長長久久~~
恭喜囉~~
--
'We never cease to stand like curious children before the great Mystery into
which we are born.'
“在我們誕生其間的巨大奧秘面前，我們一直都是好奇的孩童。”
─Albert Einstein 愛因斯坦
--",,https://www.ptt.cc/bbs/Soft_Job/index5.html,86
86,Re: [薪福] 大家提供一下資訊業相關薪資吧,薪福,2007-06-15 13:00:45,rpgva,218.32.160.131,1,0,0,https://www.ptt.cc/bbs/Soft_Job/M.1181883646.A.475.html,"
寫／維護投資系統ＩＴ人員，北部
私立資管系年資ㄧ年半
剛加薪月薪３８０００不過都會有加班費和一些獎金
六月份領到５１５００
一天工作８～１０　　ＨＲ
　　　　ＳＡ　　　１ＨＲ　
ＣＯＤＩＮＧ　　　４ＨＲ
ＭＡＩＮＴＡＩＮ　２ＨＲ
ＲＥＬＡＸ　　　　１ＨＲ
--
推 scdog:哪家公司....薪水那麼高??? 06/15 16:55","
推 scdog:哪家公司....薪水那麼高??? ",https://www.ptt.cc/bbs/Soft_Job/index5.html,87
87,Re: [討論] 大家什麼時候開始接案/工作？,討論,2007-06-15 13:48:13,choufeng,125.230.160.223,3,0,0,https://www.ptt.cc/bbs/Soft_Job/M.1181886494.A.4D7.html,"
  教授明令但可以暗著來! 呵～沒有啦。
　其實如果你跟到的教授平常他有很多產學合作或者是國科會計劃等的，
　常常也會找學生來幫助，也常都會有額外的補貼，你可以去和你學長打聽
　看看。
　萬一這方面的機會不多的話如果你要自己接案，通常的話也都是利用自己的人
　脈，幾個朋友或前輩們的介紹接點小case來做做，這我認為倒是無所謂。
　不一定是網頁比較多，只是你之前可能多是接觸這方面的。
　也會有其它類型的，像是AP的開發也很常有。
　　或者你可以到接案版去看看，有沒有可以做的，嚐試打去問問看。
--
推 PRAM:CodeJob板嗎? 那邊的案子數量很少說 06/15 14:17
推 choufeng:嗯，所以人脈很重要。 06/15 14:24
推 exchen:樓上中肯  不過我人名跟相貌都無法配對記憶說...Orz 06/16 00:19","
推 PRAM:CodeJob板嗎? 那邊的案子數量很少說 
推 choufeng:嗯，所以人脈很重要。 
推 exchen:樓上中肯  不過我人名跟相貌都無法配對記憶說...Orz ",https://www.ptt.cc/bbs/Soft_Job/index5.html,88
88,[閒聊] 恭賀開板!!,閒聊,2007-06-15 13:51:03,k1204,140.127.186.3,0,0,0,https://www.ptt.cc/bbs/Soft_Job/M.1181886664.A.1F5.html,"
身為資訊的一份子
一定要來恭喜一下
以後有關資訊的問題不怕沒地方問囉^^
--",,https://www.ptt.cc/bbs/Soft_Job/index5.html,89
89,[閒聊] 恭喜啊^^,閒聊,2007-06-15 14:02:08,mimiosu,140.124.13.2,0,0,0,https://www.ptt.cc/bbs/Soft_Job/M.1181887329.A.8E3.html,"
終於開板了
一起在台灣軟體界加油吧^^
--",,https://www.ptt.cc/bbs/Soft_Job/index5.html,90
90,Re: [討論] 大家什麼時候開始接案/工作？,討論,2007-06-15 14:49:41,blackj0311,218.166.220.164,3,0,0,https://www.ptt.cc/bbs/Soft_Job/M.1181890182.A.33A.html,"
個人是覺得，在外面工作會讓自己接觸到不少業界的人
可以從學生時代開始建立業界的人脈，對以後的發展有很大的幫助
老師明令不能兼差？誰理他啊，不過前提是你有把握可以把工作跟學校的課業弄好
我從大一暑假就開始我的工作了
大一暑假到X-link作Intern，是靠關係進去的，那個時候還不流行暑期實習這種東西
那個時候X-link剛好從舊廠搬到新廠，也就是現在明x那一棟大樓
參與了整個大樓的網路佈線還有總機系統的工作
這是我第一次有機會接觸到大型公司的網路架構設計
後來在X-link混得不錯，也幫高董setup他的電腦，雖然他常常不在辦公室，哈
後來大二的時候，某部門的副總找我參與一個計劃
可是那個計劃我自認不是我一個小大二可以扛下來的
但是跟他們meeting的過程也學習到不少業界人的思考模式，這都是學校學不到的
大二下到一間資訊公司當MIS，這一作就作到我研究所畢業
四年多裡我出差去了不少地方也學到不少工作上應該要有的態度及方法
當然跟老闆已經感情好到跟麻吉一樣
雖然現在我已經離開一年多了，但是有什麼好康的或是好事情他都會報給我知道
他買新車的時候也很康慨的叫我開開看，我現在有到新竹也常常回公司去喝咖啡聊天
在外面工作會認識很多人，可以透過工作慢慢擴大自己的人脈網路
人脈這種東西，你永遠都不知道什麼時候用得上，但是一定得建立自己的人脈網路
舉個例子好了
有一次我去幫我老闆的鄰居設定他們家的網路
那個鄰居是元智大學的教授，因為去他們家幫忙，所以就這樣子認識了
然後在我當兵的某一天，去年七月
突然接到系學會的電話，說有人要找我
打回去結果是一家科技公司，說想找我去上班
我還在想是不是詐騙集團的時候，那個小姐說我們董事長說一定要找到你來上班
於是就約了一個週未到新竹一趟
才發現，原來那個教授跟董事長是死忠兼換帖的好朋友
那位教授跟董事長介紹我這個人，說一定要找我去之類的
因此他們才會找上我
雖然我後來沒有去那間公司，但是至少又多了一些人認識我了
或許以後回到台灣又可以透過這樣子關係多了一些機會 :P
所以我真的深深覺得，人脈真的太重要了，雖然不知道用不用得上
但是好好建立自己的網路很重要
如果我沒有在學生時代就在外面打滾的話，我是完全不會體悟到些東西的
科技業是很小的，能讓自己的名聲散佈出去的話(當然是好名聲啦:P)，未嘗不是件好事
我是很鼓勵學生能在學業以外的事物多加接觸及著墨
不要在學校裡學了東西，但是外面的世界發生了什麼事情卻混然不知啊
不過，最基本的一點，提昇自己的實力，永遠不要滿足自己
不要以為自己會了點東西就好像世界無敵
你會的東西別人也會
以現在的環境，連學生也要有自己的一套藍海策略，去提升自己的價值
不然，畢業生那麼多，寫程式人人都會
要怎麼讓公司選你而不選別人，這就要靠自己的經營及努力了
--
推 ljr:高手 很好的分享:D 06/15 15:00
推 yaerse:強者 很好的分享:D 06/15 21:41
推 et282523:強者 02/03 13:31","
推 ljr:高手 很好的分享:D 
推 yaerse:強者 很好的分享:D 
推 et282523:強者 ",https://www.ptt.cc/bbs/Soft_Job/index5.html,91
91,恭喜開版~,,2007-06-15 15:07:24,aecho,140.112.91.4,0,0,0,https://www.ptt.cc/bbs/Soft_Job/M.1181891246.A.F45.html,"
        賀~~
        先收入我的最愛再說
        呵呵~~
--
--",,https://www.ptt.cc/bbs/Soft_Job/index5.html,92
92,Re: [討論] 促進交流增加人氣的自我介紹 [討論串],討論,2007-06-15 15:23:53,dspswen,61.63.23.185,3,0,3,https://www.ptt.cc/bbs/Soft_Job/M.1181892234.A.55D.html,"
我是大蛋資管出來
不過一心嚮往遊戲業，也應該說是在大學不學好，混吃等死了四年
什麼也沒學到，就只做了個遊戲網站(還都是純html)
就這樣進去了某間遊戲公司做企劃
做了一年多，又轉遊戲雜誌的採訪編輯快一年
薪水始終在 30 左右打賺，而且台灣遊戲界薪水似乎很難突破
也對線上遊戲有點厭倦了 ...
(啊 ? 落汗、按黑、天餓、黑色淫魔、第酒瘋印有什麼不同嗎 ...)
想想也 25 了 (71)，應該要有一些比較專業一點點的技術日後才好騙飯吃
剛開始找工作時實在是處處碰壁
每天只能找「行銷、企劃、編輯」這樣的工作，真的感覺很糟糕
一堆人在搶的樣子
最後碰到現在這間公司的老闆，說不欠企劃，但相信我有寫網頁程式的底子
就讓我進來寫 PHP ... 非常感動 (完全 0 經驗 32K)
我喜歡買很多書看、但看了還是不會做
有補習街補過一小段時間資料庫、但補完還是不會
一進公司才不到一個月實做一個網站 ... 那感覺就好像吃了過期的大還丹一樣
書上不懂在幹嘛的什麼都通了 ... 花那些冤枉補習費真的是想撞牆
現在已經做快滿 3 個月了，也做出一些成品來
希望對寫網站程式的熱情不要減退
畢竟我也是愚公移山用 HTML 笨過來的 ~_~ ... 我相信自己有這樣的毅力 ...
加油吧 !
--
推 choufeng:加油!加油! 好的開始 06/15 15:42
推 nooin:html不笨...先從html開始練習、以後規劃的整體性會比較好.. 06/15 17:28
→ nooin:我認是很多一開始就用Dreamweaver寫的到後來改個圖都找不到 06/15 17:28
→ nooin:到link在哪裡...不然就是調整位置怎麼調就是調不正之類的.. 06/15 17:29
推 Insania:不會耶~有的人反而會利用DREAMWEAVER互相對照~反而對HTML 06/15 20:10
→ Insania:更有了解~看怎麼使用吧XD 06/15 20:11","
推 choufeng:加油!加油! 好的開始 
推 nooin:html不笨...先從html開始練習、以後規劃的整體性會比較好.. 
→ nooin:我認是很多一開始就用Dreamweaver寫的到後來改個圖都找不到 
→ nooin:到link在哪裡...不然就是調整位置怎麼調就是調不正之類的.. 
推 Insania:不會耶~有的人反而會利用DREAMWEAVER互相對照~反而對HTML 
→ Insania:更有了解~看怎麼使用吧XD ",https://www.ptt.cc/bbs/Soft_Job/index5.html,93
93,[閒聊] 賀開版!!,閒聊,2007-06-15 16:04:10,joyfulpizza,125.229.160.185,0,0,0,https://www.ptt.cc/bbs/Soft_Job/M.1181894651.A.388.html,"
開版賀一下
希望有許多資訊軟體業的前輩們分享經驗~~
希望這邊變成一個不錯的的討論區~~
--",,https://www.ptt.cc/bbs/Soft_Job/index5.html,94
94,本 版 宗 旨,,2007-06-15 16:37:01,choufeng,125.230.160.223,0,0,0,https://www.ptt.cc/bbs/Soft_Job/M.1181896622.A.3D3.html,"
★ 本  版  宗  旨 ★
本版成立可謂是資訊人和軟體人的園地，在這裡我們將討論有關
        軟體／資訊／數位相關產業的訊息、資訊工作者的經驗和心得以
        及職場資訊等等，提供更完整的產業資訊，提升每位與論者的競
        爭力，期盼能對台灣相關之產業能有小小貢獻。
        同時，更希望能為在校的學子們，充份提供職場的訊息，幫助
        瞭解產業相關知識和經驗，以順利就業。
              如果你是資訊人！是軟體人！不要懷疑加入我們吧！
                                                          2007.6
--",,https://www.ptt.cc/bbs/Soft_Job/index5.html,95
95,[請益] 請問面試軟體工程師,請益,2007-06-15 18:01:03,exboy11,220.137.85.219,2,0,4,https://www.ptt.cc/bbs/Soft_Job/M.1181901664.A.6D4.html,"
準備要去面試軟體工程師(保險業專案) java 資料庫方面的
因為之前沒有相關工作經驗 而且只會基本程式語言
想問各位大大:
1.衣著可以穿牛仔+polo短袖嗎? 退伍的窮鬼沒錢買'正式服裝'
2.筆試大概會考什麼? 是程式語言的問題嗎? 不過每個人會的似乎不一樣?
3.跟工程人員面談會問些什麼? 感覺很虛 完全沒有經驗之前數值分析寫的project
  不知可否拿來獻醜
4.跟主管面談可能會問些什麼? 最虛的一項
現在毫無頭緒 正在煩惱中@@
--
推 khwu:1.衣服可以簡單，但千萬不要隨便 06/15 18:10
→ khwu:2.測驗的東西天南地北，每個公司通常都大不同 06/15 18:12
→ khwu:3.把作過的東西都拿去，讓他看看你的自信和專業，有何不可？ 06/15 18:12
→ khwu:4.主管會問什麼大概只有他知道，注意應對進退應該都沒問題 06/15 18:13
→ khwu:加油！！ 06/15 18:14
推 exboy11:D常感謝前輩們的指教跟鼓勵 06/18 20:09","
推 khwu:1.衣服可以簡單，但千萬不要隨便 
→ khwu:2.測驗的東西天南地北，每個公司通常都大不同 
→ khwu:3.把作過的東西都拿去，讓他看看你的自信和專業，有何不可？ 
→ khwu:4.主管會問什麼大概只有他知道，注意應對進退應該都沒問題 
→ khwu:加油！！ 
推 exboy11:D常感謝前輩們的指教跟鼓勵 ",https://www.ptt.cc/bbs/Soft_Job/index5.html,96
96,Re: [討論] 促進交流增加人氣的自我介紹 [討論串],討論,2007-06-15 20:09:46,GregHowe,218.175.220.23,1,0,0,https://www.ptt.cc/bbs/Soft_Job/M.1181909389.A.883.html,"
  第一個問題呢....當然不是整合的晶片....而是像主機板一樣
  可以說板子是我們的硬體工程師弄電路圖
  請人家layout的....可以說是跟市面上的主機板沒兩樣
  類比電視的部份目前還ok, 我可以用程式控制
  數位電視是買別人的模組套上去
  直接從AV或S端子進入, 數位電視的部份可能要外部控制, 例如遙控
  當然數位電視也可以用一般的Cable進入, 我只要抓對Frequency就ok
  這些都還好, 我們公司的機台偏偏都是賣國外的, 歐規的就不好處理了
  Bootloader也還好啊, 因為是PC base,我用lilo或Grub都可以
  mp3也不需要晶片, 只要軟體就可以了
  第二個問題問的好
  我之所以選linux的原因, 是因為他穩定
  而且linux一點也不肥, 我可以縮減不必要的功能, 從核心編譯開始著手
  我個人弄出來的一塊512MB的CF card都綽綽有餘 我都還嫌太大
  cost down的問題我想是需要的
  但我們目前還在評估效能修改板子的階段
  不過我們這是屬於高單價的產品就是了....
  第三個問題呢
  其實我大學唸書時大一開始是學C++, 並不是C
  但是由於長期接觸Linux的結果, 看的都是C的code
  所以自然而然C會比較熟練, 大概就這樣
  trace code啊....我常很瘋狂的把code都印出來用肉眼一行一行看
  圖形介面的話GTK+真的很棒, 它只是模擬物件導向的形式而已
  本身還是C語言, 我也搭配DirectFB, 可以不需要 X那樣的client-server的架構
  在terminal下就可執行graphic程式
  第四個問題
  這要問我們的硬體工程師, 好歹他也待過某間有名的專做晶片也生產主機板的公司
  原則上他也只弄電路, layout也是花錢請人做
  LCD面板和觸控面板也是買的, 真正自己弄的恐怕是我軟體這部份而已
  不過好在linux有相當豐富的open source可以參考
  第五個問題
  我們做電視的Team一隻手數的出來, 做AC Servo那ㄧ個Team也是
  目前Pc Base的project只有我和硬體工程師在做
  其他需要輔助的時候, 例如韌體的部份就會找韌體工程師幫忙
  所以並不是我ㄧ個人撐起來啦
  我通常是一面做, 一面看書, 看看核心的書, 看driver的書
  我們主管也給予我很大的空間
  關於linux的書籍我也買了相當多
  不曉得....總覺得比微軟的東西有趣多了
--
推 adm123:推啊，又是一個台軟界的成功例子。可問一下薪水多少嗎？ 06/15 20:42","
推 adm123:推啊，又是一個台軟界的成功例子。可問一下薪水多少嗎？ ",https://www.ptt.cc/bbs/Soft_Job/index6.html,97
97,Re: [請益] 請問面試軟體工程師,請益,2007-06-15 20:11:05,ILuvDumpling,220.135.70.226,0,0,0,https://www.ptt.cc/bbs/Soft_Job/M.1181909466.A.95D.html,"
 最好還是弄個襯衫+西裝褲/休閒褲. 領帶不打..也勉強可以。
 很多種考法 我遇過的有
 a. 基本 if else 邏輯
 b. 寫出至少五個 jdk 的基本package
 c. application server 隨便寫個三個出來
  有些大哉問的問題你要準備一下..
  a. 坐下來 第一個問題就像是：「請你簡介一下自己」 -- 重點是講你的
     做過的東西、你有什麼 skill,不用講你有多少個兄弟姊妹..
  b. 你對這個工作的期許?
  c. 你對敝公司的瞭解是什麼?  -- 該公司官網起碼要看一下
--",,https://www.ptt.cc/bbs/Soft_Job/index6.html,98
98,[請益]軟體測試人員的薪水,請益,2007-06-15 20:41:12,skysoon,61.217.216.37,2,0,1,https://www.ptt.cc/bbs/Soft_Job/M.1181911273.A.51D.html,"
大家好
小弟目前是台北某家科技股份有限公司的軟體測試人員
由於課業的關係
目前只能以時薪來算是150
每天工作8~9小時
週一到週五都要上班
想請問大家一下這個時薪合理嗎?
還是有更高的呢?
--
推 drlai:如果只是實習性質我覺得OK，之前同學去實習連100都沒有= = 06/15 21:11
→ drlai:工作也是類似測試員 06/15 21:11
推 fowei:只是測試. 我覺得在以台灣的環境. 可以給到150. 算高了 XD 06/16 21:59","
推 drlai:如果只是實習性質我覺得OK，之前同學去實習連100都沒有= = 
→ drlai:工作也是類似測試員 
推 fowei:只是測試. 我覺得在以台灣的環境. 可以給到150. 算高了 XD ",https://www.ptt.cc/bbs/Soft_Job/index6.html,99
99,[閒聊] 恭喜開板,閒聊,2007-06-15 21:10:18,kingui,140.118.237.12,0,0,0,https://www.ptt.cc/bbs/Soft_Job/M.1181913023.A.F63.html,"
小妹我目前就讀資工
還是個呆呆的毛頭小妹~(￣▽￣)~
祝soft-job板生意興隆
恭喜開板唷≧▽≦
--
 ◢███◣
█◤◤  █　　　我不笨
 █￣▽￣█ ＊ 　　　只是常常做笨事而已￣▽￣
 ◥∕  ﹨◤╯
    │╰ φkingui                                               
--",,https://www.ptt.cc/bbs/Soft_Job/index6.html,100
