,Date, Open, High, Low, Close, Volume
0,2018-04-12,166.98,167.45,163.1,163.87,38262956
1,2018-04-11,165.36,168.65,163.25,166.32,56144633
2,2018-04-10,157.93,165.98,157.01,165.04,58947041
3,2018-04-09,157.82,160.53,156.04,157.93,34915227
4,2018-04-06,157.73,161.42,156.81,157.2,41644812
5,2018-04-05,161.56,161.575,156.65,159.34,41449609
6,2018-04-04,152.025,155.56,150.51,155.1,49885584
7,2018-04-03,156.55,157.39,150.81,156.11,42543865
8,2018-04-02,157.81,159.2,154.111,155.39,36795991
9,2018-03-29,155.15,161.42,154.14,159.79,59434293
10,2018-03-28,151.65,155.88,150.8,153.03,60029170
11,2018-03-27,156.31,162.85,150.75,152.22,79116995
12,2018-03-26,160.82,161.1,149.02,160.06,126116634
13,2018-03-23,165.44,167.1,159.02,159.39,53609706
14,2018-03-22,166.13,170.27,163.72,164.89,73742979
15,2018-03-21,164.8,173.4,163.3,169.39,106598834
16,2018-03-20,167.47,170.2,161.95,168.15,129851768
17,2018-03-19,177.01,177.17,170.06,172.56,88140060
18,2018-03-16,184.49,185.33,183.41,185.09,24403438
19,2018-03-15,183.24,184.0,182.19,183.86,15645035
20,2018-03-14,182.6,184.25,181.85,184.19,16821728
21,2018-03-13,185.61,185.99,181.11,181.88,18067477
22,2018-03-12,185.23,186.1,184.22,184.76,15301229
23,2018-03-09,183.91,185.51,183.21,185.23,18188067
24,2018-03-08,183.56,184.4,181.45,182.34,17225946
25,2018-03-07,178.74,183.82,178.07,183.71,19097293
26,2018-03-06,181.78,182.38,179.11,179.78,15086784
27,2018-03-05,176.2,181.1475,175.89,180.4,16189280
28,2018-03-02,173.29,177.11,172.99,176.62,20025905
29,2018-03-01,179.01,180.12,174.41,175.94,23201626
30,2018-02-28,182.3,182.88,178.14,178.32,18783039
31,2018-02-27,184.45,184.7,181.46,181.46,15849806
32,2018-02-26,184.58,185.66,183.2228,184.93,17599703
33,2018-02-23,179.9,183.39,179.51,183.29,19007288
34,2018-02-22,178.7,180.21,177.41,178.99,18464192
35,2018-02-21,176.71,181.27,176.4,177.91,23200804
36,2018-02-20,175.77,177.95,175.11,176.01,21204921
37,2018-02-16,178.99,179.88,176.3,177.36,21015610
38,2018-02-15,180.5,180.5,176.84,179.96,20922120
39,2018-02-14,173.45,179.81,173.2119,179.52,28929704
40,2018-02-13,175.62,175.97,173.1,173.15,21809350
41,2018-02-12,177.06,177.545,171.84,176.41,32092133
42,2018-02-09,174.76,176.9,167.18,176.11,39887626
43,2018-02-08,181.01,181.84,171.4815,171.58,38478321
44,2018-02-07,184.15,185.0817,179.95,180.18,27601886
45,2018-02-06,178.57,185.77,177.74,185.31,37758505
46,2018-02-05,186.93,190.61,180.61,181.26,33128206
47,2018-02-02,192.04,194.21,189.98,190.28,26677484
48,2018-02-01,188.22,195.32,187.89,193.09,54211293
49,2018-01-31,188.37,189.83,185.22,186.89,43275144
50,2018-01-30,187.6232,188.18,181.84,187.12,20858556
51,2018-01-29,188.75,188.84,185.6301,185.98,20453172
52,2018-01-26,187.75,190.0,186.81,190.0,17759212
53,2018-01-25,187.95,188.62,186.6,187.48,17377740
54,2018-01-24,189.89,190.66,186.52,186.55,24334548
55,2018-01-23,186.05,189.55,185.55,189.35,25678781
56,2018-01-22,180.8,185.39,180.41,185.37,21059464
57,2018-01-19,180.85,182.37,180.1702,181.29,26826540
58,2018-01-18,178.13,180.98,177.08,179.8,23304901
59,2018-01-17,179.26,179.32,175.8,177.6,27992376
60,2018-01-16,181.5,181.75,178.04,178.39,36183842
61,2018-01-12,178.06,181.48,177.4,179.37,77551299
62,2018-01-11,188.4,188.4,187.38,187.77,9588587
63,2018-01-10,186.94,187.89,185.63,187.84,10529894
64,2018-01-09,188.7,188.8,187.1,187.87,12393057
65,2018-01-08,187.2,188.9,186.33,188.28,17994726
66,2018-01-05,185.59,186.9,184.93,186.85,13574535
67,2018-01-04,184.9,186.21,184.0996,184.33,13880896
68,2018-01-03,181.88,184.78,181.33,184.67,16886563
69,2018-01-02,177.68,181.58,177.55,181.42,18151903
70,2017-12-29,178.0,178.85,176.46,176.46,10261456
71,2017-12-28,177.95,178.9367,177.68,177.92,12220760
72,2017-12-27,176.55,178.44,176.26,177.62,9496071
73,2017-12-26,176.63,177.0,174.67,175.99,8897286
74,2017-12-22,177.14,177.53,176.23,177.2,8509451
75,2017-12-21,177.94,178.68,177.05,177.45,11600700
76,2017-12-20,179.81,179.81,177.36,177.89,11860497
77,2017-12-19,179.95,180.08,178.22,179.51,14920582
78,2017-12-18,181.01,181.3,179.75,180.82,17265376
79,2017-12-15,179.02,180.4934,178.36,180.18,28463101
80,2017-12-14,178.29,180.3601,177.68,178.39,13590999
81,2017-12-13,177.3,179.16,177.25,178.3,14615718
82,2017-12-12,178.6,179.18,176.6,176.96,16854098
83,2017-12-11,179.3,180.22,178.8,179.04,13168575
84,2017-12-08,181.53,182.28,178.7401,179.0,19883764
85,2017-12-07,175.8,180.39,175.8,180.14,20404533
86,2017-12-06,172.5,176.77,171.9,176.06,20255846
87,2017-12-05,170.45,175.38,169.01,172.83,20184908
88,2017-12-04,176.29,176.57,170.79,171.47,24459422
89,2017-12-01,176.03,177.48,172.34,175.1,20182523
90,2017-11-30,176.85,178.275,175.2,177.18,25307601
91,2017-11-29,181.89,181.97,174.0,175.13,41933484
92,2017-11-28,183.51,184.25,182.09,182.42,14379674
93,2017-11-27,182.56,183.73,181.99,183.03,12344516
94,2017-11-24,180.4,183.15,180.29,182.78,9426283
95,2017-11-22,181.3,181.73,180.44,180.87,10376329
96,2017-11-21,179.15,181.89,178.99,181.86,14503990
97,2017-11-20,178.87,179.5,178.1,178.74,10052391
98,2017-11-17,179.3,179.98,178.9,179.0,13017980
99,2017-11-16,178.76,179.83,178.5,179.59,15607582
100,2017-11-15,176.66,178.57,176.4,177.95,10253667
101,2017-11-14,178.13,178.97,177.18,178.07,9585868
102,2017-11-13,177.5,179.04,177.3,178.77,9523447
103,2017-11-10,178.35,179.0999,177.96,178.46,11070189
104,2017-11-09,178.31,179.4,177.09,179.3,12610335
105,2017-11-08,179.79,180.35,179.11,179.56,10494149
106,2017-11-07,180.5,180.7478,178.96,180.25,12928182
107,2017-11-06,178.56,180.45,178.31,180.17,13312741
108,2017-11-03,179.29,179.86,176.71,178.92,17822131
109,2017-11-02,180.63,181.94,177.34,178.92,35529893
110,2017-11-01,182.36,182.9,180.57,182.66,40918341
111,2017-10-31,180.57,180.8,178.94,180.06,20174231
112,2017-10-30,179.26,180.69,177.61,179.87,24353160
113,2017-10-27,174.15,178.21,173.9,177.88,30285281
114,2017-10-26,171.38,172.285,170.39,170.63,11833141
115,2017-10-25,171.9,172.25,168.89,170.6,15868197
116,2017-10-24,172.3,173.24,171.5,171.8,12267913
117,2017-10-23,175.2,175.34,171.25,171.27,13852658
118,2017-10-20,175.5,175.88,174.63,174.98,12602238
119,2017-10-19,174.93,176.03,172.63,174.56,14048350
120,2017-10-18,176.65,176.74,175.75,176.03,12752351
121,2017-10-17,174.71,176.13,174.36,176.11,15990079
122,2017-10-16,174.49,175.0,174.06,174.52,11498752
123,2017-10-13,173.45,174.65,173.2,173.74,13658307
124,2017-10-12,172.61,173.85,172.29,172.55,10461961
125,2017-10-11,171.95,172.78,171.4,172.74,11283663
126,2017-10-10,173.0,173.2,170.8,171.59,11341081
127,2017-10-09,172.7,174.88,172.0,172.5,14570413
128,2017-10-06,170.25,172.37,169.75,172.23,13124473
129,2017-10-05,169.18,171.31,168.6,171.24,14580628
130,2017-10-04,169.83,170.67,168.29,168.42,12127887
131,2017-10-03,169.3,170.73,169.2,169.96,8190273
132,2017-10-02,171.39,171.87,168.75,169.47,13392280
133,2017-09-29,168.83,171.66,168.81,170.87,15340366
134,2017-09-28,167.94,169.0696,167.16,168.73,12178747
135,2017-09-27,165.9,168.34,165.57,167.68,19242548
136,2017-09-26,164.5,165.5,162.78,164.21,23363335
137,2017-09-25,169.24,169.3,161.56,162.87,41251583
138,2017-09-22,170.21,171.73,169.22,170.54,12097138
139,2017-09-21,171.69,172.27,170.01,171.11,11161412
140,2017-09-20,172.5,173.05,170.7,172.17,12264125
141,2017-09-19,170.62,172.56,170.36,172.52,13168595
142,2017-09-18,171.99,172.07,169.34,170.01,12954013
143,2017-09-15,170.88,172.34,170.26,171.64,15660539
144,2017-09-14,172.26,172.28,170.5,170.96,15615654
145,2017-09-13,173.01,173.17,172.06,173.05,9119295
146,2017-09-12,173.76,174.0,171.75,172.96,11186328
147,2017-09-11,172.4,173.89,172.2,173.51,12372040
148,2017-09-08,173.09,173.49,170.8,170.95,10998459
149,2017-09-07,171.94,173.3067,170.27,173.21,18049527
150,2017-09-06,170.91,172.48,169.57,172.09,13906342
151,2017-09-05,171.27,172.3875,169.55,170.72,13221127
152,2017-09-01,172.4,172.915,171.31,172.02,11677589
153,2017-08-31,170.4,172.145,170.06,171.97,17226465
154,2017-08-30,168.17,170.18,167.63,169.92,11138293
155,2017-08-29,165.25,168.425,165.0,168.05,11120986
156,2017-08-28,166.91,167.7,166.33,167.24,8553741
157,2017-08-25,167.86,168.38,166.18,166.32,12614477
158,2017-08-24,168.88,169.29,166.41,167.74,14030420
159,2017-08-23,168.84,169.36,168.2,168.71,9856473
160,2017-08-22,168.28,169.87,167.15,169.64,11390975
161,2017-08-21,167.16,168.0,165.82,167.78,11907488
162,2017-08-18,166.84,168.67,166.21,167.41,15093638
163,2017-08-17,169.34,169.86,166.85,166.91,17216030
164,2017-08-16,171.25,171.38,169.24,170.0,15779924
165,2017-08-15,171.49,171.5,170.01,171.0,8729172
166,2017-08-14,170.09,171.08,169.29,170.75,12954231
167,2017-08-11,167.95,168.82,166.85,168.08,13791153
168,2017-08-10,170.06,170.59,166.85,167.4,20832746
169,2017-08-09,169.98,171.45,169.56,171.18,10814984
170,2017-08-08,171.88,173.05,170.62,171.23,14393524
171,2017-08-07,169.95,172.06,169.66,171.98,12787844
172,2017-08-04,168.97,170.06,168.69,169.62,10777727
173,2017-08-03,169.3,169.7,168.25,168.59,10793841
174,2017-08-02,170.3,170.55,166.91,169.3,17433774
175,2017-08-01,169.82,170.47,169.05,169.86,14384957
176,2017-07-31,172.0,172.72,168.55,169.25,25478945
177,2017-07-28,169.07,173.43,169.05,172.45,24557553
178,2017-07-27,174.7,175.49,167.5,170.44,68910708
179,2017-07-26,166.01,166.01,164.1,165.61,35236867
180,2017-07-25,165.01,165.54,163.8619,165.28,15383241
181,2017-07-24,164.64,166.17,164.31,166.0,17366971
182,2017-07-21,164.16,165.05,163.75,164.43,14744002
183,2017-07-20,164.8,165.0,162.81,164.53,18523107
184,2017-07-19,163.59,165.7,163.17,164.14,26273642
185,2017-07-18,159.66,163.73,159.42,162.86,23722910
186,2017-07-17,160.25,160.78,158.81,159.73,12858836
187,2017-07-14,160.13,160.32,159.3254,159.97,16371207
188,2017-07-13,158.74,159.78,158.4227,159.26,13929236
189,2017-07-12,156.49,159.16,156.2,158.9,22739388
190,2017-07-11,153.37,155.4225,152.91,155.27,13667744
191,2017-07-10,151.69,153.98,151.51,153.5,13378672
192,2017-07-07,149.25,151.99,149.19,151.44,13615931
193,2017-07-06,149.03,150.04,148.0,148.82,14951802
194,2017-07-05,149.0,150.85,148.13,150.34,14334290
195,2017-07-03,151.72,152.15,147.8,148.43,13862735
196,2017-06-30,151.9,151.92,150.06,150.98,17666022
197,2017-06-29,152.28,152.5,148.9175,151.04,23973482
198,2017-06-28,150.92,153.47,149.86,153.24,16719104
199,2017-06-27,152.84,153.31,150.39,150.58,19360766
200,2017-06-26,156.25,156.5,153.1954,153.59,18049651
201,2017-06-23,152.72,155.2,152.65,155.07,18026977
202,2017-06-22,153.01,154.55,152.91,153.4,13005535
203,2017-06-21,152.36,154.08,151.88,153.91,15039834
204,2017-06-20,152.88,153.84,152.21,152.25,14743853
205,2017-06-19,151.71,153.57,151.71,152.87,19026462
206,2017-06-16,149.59,150.83,148.6,150.64,22882417
207,2017-06-15,147.67,150.0366,146.3747,149.8,18994152
208,2017-06-14,151.26,152.4,149.05,150.25,20808759
209,2017-06-13,150.15,151.18,148.9,150.68,20483350
210,2017-06-12,148.17,149.195,144.56,148.44,33170180
211,2017-06-09,154.77,155.59,146.61,149.6,35577676
212,2017-06-08,154.08,154.73,153.1,154.71,17799449
213,2017-06-07,153.27,153.75,152.34,153.12,12066657
214,2017-06-06,153.41,154.52,152.48,152.81,13457119
215,2017-06-05,153.64,154.7088,153.41,153.63,12520387
216,2017-06-02,151.85,153.63,151.3,153.61,16854365
217,2017-06-01,151.75,152.29,150.3,151.53,14530600
218,2017-05-31,152.7,153.35,151.09,151.46,18023917
219,2017-05-30,151.97,152.9,151.64,152.38,13226007
220,2017-05-26,152.23,152.25,151.15,152.13,14996185
221,2017-05-25,150.3,152.59,149.95,151.96,19891352
222,2017-05-24,148.51,150.23,148.42,150.04,17940668
223,2017-05-23,148.52,148.81,147.25,148.07,12817837
224,2017-05-22,148.08,148.59,147.69,148.24,12586712
225,2017-05-19,148.445,149.39,147.96,148.06,16187892
226,2017-05-18,144.72,148.15,144.51,147.66,23031566
227,2017-05-17,148.0,148.67,144.4216,144.85,28300050
228,2017-05-16,150.11,150.21,149.03,149.78,14550830
229,2017-05-15,150.17,151.48,149.77,150.19,15064664
230,2017-05-12,150.4,150.46,149.63,150.33,9598229
231,2017-05-11,150.31,150.65,149.41,150.04,11841864
232,2017-05-10,150.23,150.52,148.86,150.29,12080650
233,2017-05-09,151.49,152.59,150.21,150.48,17453859
234,2017-05-08,150.71,151.08,149.74,151.06,15827488
235,2017-05-05,151.45,151.63,149.79,150.24,17148543
236,2017-05-04,150.17,151.52,148.72,150.85,36225452
237,2017-05-03,153.6,153.6,151.34,151.8,29782492
238,2017-05-02,153.34,153.44,151.66,152.78,21870380
239,2017-05-01,151.74,152.57,151.42,152.46,25218300
240,2017-04-28,149.5,151.53,149.07,150.25,30652248
241,2017-04-27,146.67,147.75,146.14,147.7,11275112
242,2017-04-26,147.09,147.59,146.09,146.56,12394959
243,2017-04-25,145.79,147.15,145.7898,146.49,17767523
244,2017-04-24,144.96,145.6738,144.34,145.47,14407175
245,2017-04-21,143.9,144.17,142.27,143.68,12382002
246,2017-04-20,142.95,144.25,142.689,143.8,15968164
247,2017-04-19,141.35,143.04,141.27,142.27,15563945
248,2017-04-18,141.27,141.905,140.61,140.96,14807472
249,2017-04-17,139.76,141.55,139.75,141.42,11519663
250,2017-04-13,139.62,140.58,139.33,139.39,10965614
251,2017-04-12,139.72,140.4,139.44,139.58,11612456
252,2017-04-11,140.8,141.0299,138.81,139.92,16638087
253,2017-04-10,141.0,141.43,140.63,141.04,9039366
254,2017-04-07,141.2,141.55,140.24,140.78,11818341
255,2017-04-06,142.11,142.22,140.91,141.17,15103426
256,2017-04-05,142.26,143.44,141.29,141.85,17158059
257,2017-04-04,141.86,142.09,141.27,141.73,12948599
258,2017-04-03,141.93,142.47,140.82,142.28,13563960
259,2017-03-31,142.31,142.63,141.89,142.05,11478265
260,2017-03-30,142.4,142.95,141.85,142.41,12403997
261,2017-03-29,141.99,142.86,141.43,142.65,16527574
262,2017-03-28,140.36,141.95,140.01,141.76,14679436
263,2017-03-27,139.05,140.65,138.77,140.32,12800544
264,2017-03-24,140.08,141.0244,139.76,140.34,16664683
265,2017-03-23,139.48,140.39,139.09,139.53,13022801
266,2017-03-22,137.93,139.79,137.6,139.59,17055449
267,2017-03-21,141.15,142.3082,138.4,138.51,29894784
268,2017-03-20,139.71,140.19,139.25,139.94,12099471
269,2017-03-17,140.34,140.34,139.7,139.84,20592818
270,2017-03-16,140.2,140.25,139.73,139.99,13612942
271,2017-03-15,139.29,140.1,138.49,139.72,19344826
272,2017-03-14,139.46,139.46,138.52,139.32,12944018
273,2017-03-13,138.71,139.68,138.6729,139.6,10955450
274,2017-03-10,138.91,139.49,138.22,138.79,16314113
275,2017-03-09,137.72,138.57,137.4,138.24,15535259
276,2017-03-08,137.15,137.99,137.0516,137.72,10184514
277,2017-03-07,137.03,138.37,136.99,137.3,13527132
278,2017-03-06,136.88,137.83,136.51,137.42,12748179
279,2017-03-03,136.63,137.33,136.08,137.17,11160563
280,2017-03-02,137.09,137.82,136.31,136.76,12294804
281,2017-03-01,136.47,137.48,136.3,137.42,16257010
282,2017-02-28,136.79,136.805,134.75,135.54,16112092
283,2017-02-27,135.26,137.1846,135.02,136.41,14306668
284,2017-02-24,134.16,135.62,134.16,135.44,12625742
285,2017-02-23,135.89,136.12,134.33,135.36,18422549
286,2017-02-22,133.6,136.79,133.46,136.12,27360092
287,2017-02-21,133.5,133.91,132.9,133.72,14759109
288,2017-02-17,133.5,134.0912,133.17,133.53,12276490
289,2017-02-16,133.07,133.87,133.02200000000002,133.84,12831092
290,2017-02-15,133.45,133.7,132.66,133.44,13226534
291,2017-02-14,134.1,134.23,132.55,133.85,14364877
292,2017-02-13,134.6975,134.6975,133.7,134.05,13526221
293,2017-02-10,134.1,134.94,133.68,134.19,15061939
294,2017-02-09,134.49,134.5,133.31,134.14,16470609
295,2017-02-08,132.6,134.44,132.44,134.2,22390556
296,2017-02-07,132.24,133.0,131.661,131.84,14596449
297,2017-02-06,130.98,132.06,130.3,132.06,17058494
298,2017-02-03,131.24,132.85,130.76,130.98,24804890
299,2017-02-02,133.22,135.49,130.4,130.84,54366447
300,2017-02-01,132.25,133.49,130.68,133.23,50139775
301,2017-01-31,130.17,130.66,129.5157,130.32,19790484
302,2017-01-30,131.58,131.58,129.6,130.98,18956095
303,2017-01-27,132.68,132.95,131.08,132.18,19539514
304,2017-01-26,131.63,133.14,131.4401,132.78,20020141
305,2017-01-25,130.0,131.74,129.77,131.48,18777314
306,2017-01-24,129.38,129.9,128.38,129.37,15162724
307,2017-01-23,127.31,129.25,126.95,128.93,16593563
308,2017-01-20,128.1,128.48,126.78,127.04,19097223
309,2017-01-19,128.23,128.35,127.45,127.55,12195465
310,2017-01-18,128.41,128.43,126.84,127.92,13145852
311,2017-01-17,128.04,128.34,127.4,127.87,15294460
312,2017-01-13,127.49,129.27,127.37,128.34,24884325
313,2017-01-12,125.61,126.73,124.8,126.62,18653914
314,2017-01-11,124.35,126.12,124.06,126.09,18356523
315,2017-01-10,124.82,125.5,124.28,124.35,17324590
316,2017-01-09,123.55,125.43,123.04,124.9,22880360
317,2017-01-06,120.98,123.88,120.03,123.41,28545263
318,2017-01-05,118.86,120.95,118.3209,120.67,19492150
319,2017-01-04,117.55,119.66,117.29,118.69,19630932
320,2017-01-03,116.03,117.84,115.51,116.86,20663912
321,2016-12-30,116.595,116.83,114.7739,115.05,18684106
322,2016-12-29,117.0,117.531,116.06,116.35,9934873
323,2016-12-28,118.19,118.25,116.65,116.92,12087377
324,2016-12-27,116.96,118.68,116.864,118.01,12051481
325,2016-12-23,117.0,117.56,116.3,117.27,10889985
326,2016-12-22,118.86,118.99,116.93,117.4,16258587
327,2016-12-21,118.92,119.2,118.48,119.04,10767646
328,2016-12-20,119.5,119.77,118.8,119.09,13684402
329,2016-12-19,119.85,120.36,118.51,119.24,15918146
330,2016-12-16,120.9,121.5,119.27,119.87,25324299
331,2016-12-15,120.08,122.5,119.63,120.57,20139568
332,2016-12-14,120.0,121.69,118.85,120.21,25913095
333,2016-12-13,117.86,121.52,117.61,120.31,29768028
334,2016-12-12,119.22,119.24,117.65,117.77,17805527
335,2016-12-09,119.22,119.94,118.95,119.68,17464736
336,2016-12-08,117.98,119.5,117.64,118.91,22442756
337,2016-12-07,117.0,117.95,116.57,117.95,21913658
338,2016-12-06,117.69,117.795,116.33,117.31,19131202
339,2016-12-05,115.95,117.57,115.07,117.43,20201528
340,2016-12-02,115.11,116.48,114.3,115.4,25070364
341,2016-12-01,118.38,118.45,114.0,115.1,43276994
342,2016-11-30,120.32,121.79,117.95,118.42,30188922
343,2016-11-29,120.57,122.1,120.4,120.87,18890956
344,2016-11-28,120.12,121.69,119.82,120.41,18101314
345,2016-11-25,121.01,121.14,120.07,120.38,8658605
346,2016-11-23,121.23,121.31,119.94,120.84,15672136
347,2016-11-22,122.4,122.98,120.9,121.47,26089163
348,2016-11-21,118.2,121.95,117.8,121.77,35415366
349,2016-11-18,118.39,119.13,116.84,117.02,22879303
350,2016-11-17,116.81,117.79,116.01,117.79,18597766
351,2016-11-16,114.48,117.88,114.21,116.34,32397947
352,2016-11-15,116.73,118.49,115.83,117.2,34681369
353,2016-11-14,119.1256,119.1256,113.5535,115.08,51377040
354,2016-11-11,119.53,120.7,118.15,119.02,32840137
355,2016-11-10,123.93,124.18,115.27,120.8,67846704
356,2016-11-09,121.5,123.81,120.51,123.18,31916020
357,2016-11-08,122.03,124.61,121.54,124.22,19460768
