,Date, Open, High, Low, Close, Volume
358,2016-11-07,122.83,123.2089,121.35,122.15,23008880
359,2016-11-04,119.59,121.93,119.25,120.75,30545466
360,2016-11-03,122.0,123.28,119.5,120.0,63766259
361,2016-11-02,130.23,130.23,126.28,127.17,50190225
362,2016-11-01,131.41,131.94,128.65,129.5,22077779
363,2016-10-31,132.01,132.12,130.8835,130.99,15668982
364,2016-10-28,130.5,132.97,129.93,131.29,24545547
365,2016-10-27,131.74,131.8,129.27,129.69,16741393
366,2016-10-26,131.64,132.26,130.935,131.04,13084731
367,2016-10-25,133.5,133.5,132.22,132.29,13336787
368,2016-10-24,132.72,133.405,132.15,133.28,17470227
369,2016-10-21,129.78,132.13,129.7,132.07,19088794
370,2016-10-20,130.07,130.66,129.5,130.0,13167503
371,2016-10-19,128.74,130.47,128.6,130.11,16752321
372,2016-10-18,128.68,129.39,128.01,128.57,13503967
373,2016-10-17,128.2,128.47,127.32,127.54,11351681
374,2016-10-14,128.49,128.95,127.58,127.88,13345292
375,2016-10-13,128.21,128.25,126.75,127.82,17139306
376,2016-10-12,129.01,129.66,128.46,129.05,11072991
377,2016-10-11,130.23,130.64,128.23,128.88,17537928
378,2016-10-10,129.68,130.7,129.2,130.24,15138720
379,2016-10-07,129.04,129.25,128.33,128.99,12804420
380,2016-10-06,128.43,129.06,128.08,128.74,11682729
381,2016-10-05,128.25,128.8,127.83,128.47,12386753
382,2016-10-04,129.17,129.2765,127.5499,128.19,14307548
383,2016-10-03,128.38,129.09,127.8,128.77,13156943
384,2016-09-30,128.03,128.59,127.45,128.27,18402945
385,2016-09-29,129.18,129.29,127.55,128.09,14532241
386,2016-09-28,129.21,129.47,128.4,129.23,12047636
387,2016-09-27,127.61,129.01,127.43,128.69,15637111
388,2016-09-26,127.37,128.16,126.8,127.31,15064940
389,2016-09-23,127.56,128.6,127.3,127.96,28326266
390,2016-09-22,130.5,130.73,129.56,130.08,15538307
391,2016-09-21,129.13,130.005,128.39,129.94,14068336
392,2016-09-20,128.65,129.17,128.0307,128.64,11083808
393,2016-09-19,129.91,129.94,128.26,128.65,14958794
394,2016-09-16,128.2,129.18,128.2,129.07,24119174
395,2016-09-15,127.98,129.1,127.67,128.35,15111838
396,2016-09-14,126.89,128.8,126.89,127.77,15720388
397,2016-09-13,128.03,128.35,126.66,127.21,18016152
398,2016-09-12,125.96,128.76,125.75,128.69,21252752
399,2016-09-09,129.71,129.94899999999998,127.1,127.1,27100679
400,2016-09-08,130.92,131.08,129.81,130.27,15676595
401,2016-09-07,130.04,131.98,129.95,131.05,27990796
402,2016-09-06,126.67,129.94,126.47,129.73,26278407
403,2016-09-02,126.85,126.86,126.0,126.51,12118773
404,2016-09-01,126.38,126.63,125.6,126.17,13536125
405,2016-08-31,125.6,126.22,125.1,126.12,14200636
406,2016-08-30,126.6,126.6,125.15,125.84,17804286
407,2016-08-29,124.35,126.73,124.35,126.54,15925900
408,2016-08-26,124.05,125.19,123.91,124.96,17504825
409,2016-08-25,123.12,124.37,123.1,123.89,10730811
410,2016-08-24,124.47,124.69,123.09,123.48,12243719
411,2016-08-23,124.51,125.09,124.25,124.37,13309452
412,2016-08-22,123.33,124.83,123.11,124.15,14386361
413,2016-08-19,123.6,124.157,123.28,123.56,11688265
414,2016-08-18,124.01,124.26,123.64,123.91,12400816
415,2016-08-17,123.66,124.38,122.85,124.37,13794179
416,2016-08-16,123.5,123.92,122.78,123.3,14222410
417,2016-08-15,124.91,124.92,123.7,123.9,19295130
418,2016-08-12,124.7,125.0,124.18,124.88,12158955
419,2016-08-11,125.2,125.38,124.75,124.9,11729519
420,2016-08-10,125.07,125.48,124.54,124.88,10670148
421,2016-08-09,125.34,126.09,124.53,125.06,19620967
422,2016-08-08,125.25,125.45,124.55,125.26,15233929
423,2016-08-05,124.98,125.835,124.6184,125.15,20184035
424,2016-08-04,122.94,124.79,122.51,124.36,21065974
425,2016-08-03,123.09,123.92,122.31,122.51,18525332
426,2016-08-02,124.06,124.8,122.07,123.09,23968414
427,2016-08-01,123.85,124.58,122.86,124.31,25006850
428,2016-07-29,124.65,125.84,123.71,123.94,35058803
429,2016-07-28,127.52,128.33,123.63,125.0,78955758
430,2016-07-27,122.42,125.0,121.51,123.34,52654239
431,2016-07-26,122.0,122.07,120.75,121.22,17611964
432,2016-07-25,121.39,121.85,117.78,121.63,18487449
433,2016-07-22,119.9,121.01,119.31,121.0,18422410
434,2016-07-21,121.92,122.1,120.25,120.61,17801663
435,2016-07-20,121.25,122.2,120.56,121.92,20046452
436,2016-07-19,118.99,120.85,118.66,120.61,21541292
437,2016-07-18,117.32,119.61,116.89,119.37,20868367
438,2016-07-15,117.74,118.28,116.58,116.86,16645964
439,2016-07-14,117.5,117.64,116.7,117.29,14579736
440,2016-07-13,118.39,118.4,116.68,116.78,16207662
441,2016-07-12,118.63,118.72,117.57,117.93,15217700
442,2016-07-11,117.71,118.7,117.5,117.87,17711570
443,2016-07-08,116.43,117.5,115.85,117.24,18142597
444,2016-07-07,116.63,116.97,115.36,115.85,16630201
445,2016-07-06,113.36,116.79,112.97,116.7,24337586
446,2016-07-05,113.94,114.11,112.97,114.0,14207037
447,2016-07-01,114.2,115.13,113.81,114.19,14980023
448,2016-06-30,114.67,115.18,113.67,114.28,23192716
449,2016-06-29,113.37,114.25,113.04,114.16,20968273
450,2016-06-28,110.63,112.75,110.55,112.7,26813842
451,2016-06-27,111.57,111.57,108.23,108.97,36409606
452,2016-06-24,111.01,113.68,111.0,112.08,40643130
453,2016-06-23,114.37,115.09,113.54,115.08,16176895
454,2016-06-22,114.65,114.74,113.61,113.91,14846329
455,2016-06-21,114.12,115.2142,113.97,114.38,19166269
456,2016-06-20,113.77,114.72,112.75,113.37,20785390
457,2016-06-17,114.42,114.43,112.56,113.02,24644308
458,2016-06-16,113.87,114.5,112.94,114.39,19236255
459,2016-06-15,115.3,115.44,114.07,114.6,19819432
460,2016-06-14,114.07,114.95,113.58,114.94,17618479
461,2016-06-13,115.0,115.48,113.31,113.95,31718239
462,2016-06-10,117.54,118.11,116.26,116.62,18510826
463,2016-06-09,118.13,118.68,117.71,118.56,13859240
464,2016-06-08,117.76,118.6,117.27,118.39,14505596
465,2016-06-07,119.24,119.3,117.67,117.76,17103023
466,2016-06-06,118.62,119.43,118.36,118.79,12744676
467,2016-06-03,118.975,118.98,117.86,118.47,14135114
468,2016-06-02,118.69,119.44,118.22,118.93,13228310
469,2016-06-01,118.5,119.08,117.82,118.78,15029494
470,2016-05-31,119.46,120.1,118.121,118.81,23547597
471,2016-05-27,119.56,119.85,119.01,119.38,13493563
472,2016-05-26,118.24,119.7601,117.92,119.47,18481340
473,2016-05-25,118.13,118.665,117.38,117.89,20035494
474,2016-05-24,116.24,117.73,116.12,117.7,20183627
475,2016-05-23,117.42,117.6,115.94,115.97,20441004
476,2016-05-20,116.96,117.99,116.95,117.35,18944831
477,2016-05-19,117.05,117.49,115.88,116.81,20544109
478,2016-05-18,116.8,118.27,116.73,117.65,21642299
479,2016-05-17,118.82,119.01,117.2,117.35,21328648
480,2016-05-16,119.38,119.61,117.35,118.67,31247834
481,2016-05-13,120.38,120.64,119.68,119.81,18124286
482,2016-05-12,119.98,120.84,118.9,120.28,22035465
483,2016-05-11,120.41,121.08,119.42,119.52,22038396
484,2016-05-10,119.62,120.5,114.8,120.5,23220046
485,2016-05-09,119.54,120.28,118.9,119.24,21138059
486,2016-05-06,117.16,119.637,117.1127,119.49,26395568
487,2016-05-05,118.04,118.98,117.25,117.81,22056749
488,2016-05-04,116.61,118.3,116.57,118.06,23448440
489,2016-05-03,117.52,118.16,117.02,117.43,24117463
490,2016-05-02,117.83,118.73,116.57,118.57,28095168
491,2016-04-29,116.82,117.84,115.84,117.58,37140594
492,2016-04-28,119.575,120.79,116.23,116.73,87110080
493,2016-04-27,107.94,108.94,106.31,108.89,52213107
494,2016-04-26,110.49,110.5,108.15,108.76,22521534
495,2016-04-25,109.87,110.67,109.07,110.1,21017895
496,2016-04-22,111.21,111.75,109.01,110.56,38458201
497,2016-04-21,112.55,114.04,112.31,113.44,20875230
498,2016-04-20,112.43,113.27,111.56,112.42,21027901
499,2016-04-19,111.1,112.45,109.16,112.29,30210455
500,2016-04-18,109.74,110.81,109.2,110.45,21167199
501,2016-04-15,110.79,110.97,109.2,109.64,20922803
502,2016-04-14,110.62,112.04,110.26,110.84,28473322
503,2016-04-13,112.23,112.65,106.52,110.51,88227393
504,2016-04-12,109.34,111.1645,108.99,110.61,26248081
505,2016-04-11,110.7,110.91,108.77,108.99,39762304
506,2016-04-08,114.25,114.33,109.9,110.63,48497808
507,2016-04-07,113.79,114.89,113.0663,113.64,20714537
508,2016-04-06,112.47,113.81,112.42,113.71,20814640
509,2016-04-05,112.11,113.32,111.9,112.22,22962365
510,2016-04-04,114.07,114.55,111.61,112.55,48487913
511,2016-04-01,113.75,116.17,113.35,116.06,24760504
512,2016-03-31,114.7,115.01,113.7682,114.1,21207526
513,2016-03-30,116.73,116.99,114.355,114.7,33235184
514,2016-03-29,113.83,116.32,113.64,116.14,29825340
515,2016-03-28,113.32,114.5889,112.95,113.69,21351751
516,2016-03-24,112.13,113.09,111.68,113.05,17839119
517,2016-03-23,112.01,113.19,112.0,112.54,18561974
518,2016-03-22,111.36,112.88,111.17,112.25,19001076
519,2016-03-21,111.66,112.37,111.03,111.85,18447974
520,2016-03-18,111.56,112.42,110.27,111.45,36256877
521,2016-03-17,112.15,112.69,110.73,111.02,24241247
522,2016-03-16,110.49,112.5,110.1,112.18,24744778
523,2016-03-15,109.11,110.83,108.84,110.67,17618460
524,2016-03-14,109.28,110.33,108.77,109.89,17249365
525,2016-03-11,108.48,109.42,107.92,109.41,20697553
526,2016-03-10,107.91,108.66,105.7699,107.32,24854284
527,2016-03-09,106.7,107.51,105.49,107.51,20493305
528,2016-03-08,104.78,107.37,104.4,105.93,25616963
529,2016-03-07,108.07,108.07,104.72,105.73,31534055
530,2016-03-04,110.05,110.05,107.93,108.39,24938858
531,2016-03-03,110.25,110.3,108.54,109.58,21353092
532,2016-03-02,109.68,110.55,108.77,109.95,25670170
533,2016-03-01,107.83,109.82,107.6,109.82,26817309
534,2016-02-29,107.6,108.9101,106.75,106.92,32778992
535,2016-02-26,108.7,109.45,107.16,107.92,26686193
536,2016-02-25,107.11,108.07,105.61,108.07,29906278
537,2016-02-24,104.21,106.95,102.74,106.88,34412437
538,2016-02-23,106.85,107.47,105.12,105.46,25319315
539,2016-02-22,105.49,108.25,105.34,107.16,35709714
540,2016-02-19,102.55,105.02,102.06,104.57,32404516
541,2016-02-18,105.8,106.0,103.03,103.47,29593508
542,2016-02-17,101.94,105.72,100.4,105.2,44073369
543,2016-02-16,103.8,103.93,100.24,101.61,45687224
544,2016-02-12,103.74,104.24,101.09,102.01,36176760
545,2016-02-11,99.6,105.11,98.88,101.91,43670634
546,2016-02-10,101.55,103.25,100.24,101.0,45179370
547,2016-02-09,97.14,102.4,96.82,99.54,62709018
548,2016-02-08,100.41,102.68,97.46,99.75,71229746
549,2016-02-05,109.51,109.58,103.18,104.07,76894741
550,2016-02-04,111.8,111.94,109.25,110.49,38890199
551,2016-02-03,115.27,115.3407,109.75,112.69,56919324
552,2016-02-02,114.8,117.59,113.2,114.61,59778571
553,2016-02-01,112.27,115.72,112.01,115.09,46132726
554,2016-01-29,108.99,112.84,108.84,112.21,62739548
555,2016-01-28,107.2,110.34,104.81,109.11,107475327
556,2016-01-27,97.79,97.85,94.23,94.45,58699359
557,2016-01-26,97.76,97.88,95.66,97.34,26877080
558,2016-01-25,98.72,99.48,96.93,97.01,32482015
559,2016-01-22,96.41,98.07,95.49,97.94,30495387
560,2016-01-21,94.91,95.99,92.62,94.16,30518939
561,2016-01-20,92.83,95.0,89.37,94.35,59051429
562,2016-01-19,96.53,97.42,93.92,95.26,30998256
563,2016-01-15,93.98,96.38,93.54,94.97,46132781
564,2016-01-14,95.85,98.87,92.45,98.37,48658623
565,2016-01-13,100.58,100.58,95.21,95.44,33410553
566,2016-01-12,99.0,99.96,97.55,99.37,28395390
567,2016-01-11,97.91,98.6,95.39,97.51,29932385
568,2016-01-08,99.88,100.5,97.0311,97.33,35402298
569,2016-01-07,100.5,101.43,97.3,97.92,45172906
570,2016-01-06,101.13,103.77,100.9,102.97,25096183
571,2016-01-05,102.89,103.7099,101.665,102.73,23258238
572,2016-01-04,101.95,102.24,99.75,102.22,37912403
573,2015-12-31,106.0,106.17,104.62,104.66,18391064
574,2015-12-30,107.0,107.25,106.06,106.22,13115007
575,2015-12-29,106.42,107.74,106.25,107.26,17179901
576,2015-12-28,105.02,105.98,104.53,105.93,13069733
577,2015-12-24,104.74,105.32,104.5,105.02,6512134
578,2015-12-23,105.89,106.11,103.86,104.63,19599673
579,2015-12-22,105.22,105.6601,104.81,105.51,14597122
580,2015-12-21,104.91,105.15,103.6,104.77,16138786
581,2015-12-18,106.08,106.59,103.97,104.04,35994199
582,2015-12-17,107.49,107.75,106.13,106.22,21675686
583,2015-12-16,105.37,107.09,104.19,106.79,22680547
584,2015-12-15,105.3,105.8,104.28,104.55,21764331
585,2015-12-14,102.285,104.74,101.46,104.66,24813496
586,2015-12-11,104.15,104.34,101.91,102.12,26427727
587,2015-12-10,105.05,106.4,104.41,105.42,17454312
588,2015-12-09,106.18,106.44,103.55,104.6,23517268
589,2015-12-08,104.0,106.91,103.95,106.49,20401791
590,2015-12-07,106.48,106.83,104.66,105.61,15474890
591,2015-12-04,104.7465,107.73,104.11,106.18,21224721
592,2015-12-03,103.95,106.85,103.35,104.38,23236485
593,2015-12-02,107.0,107.92,105.79,106.07,24429063
594,2015-12-01,104.83,107.15,104.5,107.12,22781868
595,2015-11-30,105.84,106.0999,103.75,104.24,20383179
596,2015-11-27,105.78,105.96,104.86,105.45,5913066
597,2015-11-25,106.33,106.6,105.1,105.41,15150785
598,2015-11-24,106.0,106.49,104.39,105.74,23577293
599,2015-11-23,107.19,107.468,106.08,106.95,19897220
600,2015-11-20,106.84,107.87,106.62,107.32,22129648
601,2015-11-19,107.36,107.73,105.95,106.26,25520599
602,2015-11-18,105.8,107.88,105.39,107.77,23836526
603,2015-11-17,104.62,106.2,104.14,105.13,26807230
604,2015-11-16,102.06,104.17,100.47,104.04,49309167
605,2015-11-13,107.71,108.25,103.83,103.95,30278403
606,2015-11-12,108.48,109.39,108.0,108.02,20924674
607,2015-11-11,108.27,109.87,107.11,109.01,25057099
608,2015-11-10,106.17,108.15,105.24,107.91,25031681
609,2015-11-09,107.0,108.25,105.86,106.49,26383540
610,2015-11-06,108.04,108.74,105.91,107.095,35084342
611,2015-11-05,108.8,110.65,107.95,108.76,63232861
612,2015-11-04,103.19,104.14,102.48,103.94,43469308
613,2015-11-03,103.22,103.65,102.4,102.58,21242341
614,2015-11-02,101.715,103.47,101.18,103.31,24003944
615,2015-10-30,104.4,104.72,101.65,101.97,33487104
616,2015-10-29,103.96,105.12,103.52,104.88,20316691
617,2015-10-28,103.9,104.48,102.92,104.2,24081515
618,2015-10-27,102.94,104.1,102.4,103.7,23795472
619,2015-10-26,103.585,103.81,101.55,103.77,25961212
620,2015-10-23,101.91,102.85,100.16,102.19,42809661
621,2015-10-22,97.79,99.73,97.55,99.67,26392075
622,2015-10-21,97.37,98.18,96.47,97.11,22003730
623,2015-10-20,98.73,99.59,96.56,97.0,30881777
624,2015-10-19,97.18,98.57,96.92,98.47,23729924
625,2015-10-16,96.18,97.59,95.35,97.54,25412856
626,2015-10-15,94.99,96.3,94.9,95.96,27557516
627,2015-10-14,94.08,95.2,93.61,94.07,19253351
628,2015-10-13,93.66,95.37,93.55,94.12,19480347
629,2015-10-12,93.32,94.6,92.67,94.26,18449562
630,2015-10-09,92.9,93.74,92.239,93.24,20012911
631,2015-10-08,92.75,93.22,90.47,92.47,27290523
632,2015-10-07,93.11,93.66,91.37,92.4,24129277
633,2015-10-06,94.08,94.17,92.34,92.8,22488275
634,2015-10-05,92.94,94.27,92.66,94.01,27292517
635,2015-10-02,88.9,92.2,88.37,92.07,37881652
636,2015-10-01,90.05,90.95,88.36,90.95,29283652
637,2015-09-30,88.44,90.02,88.01,89.9,36169146
638,2015-09-29,89.1,90.06,85.72,86.67,42281838
639,2015-09-28,92.08,92.29,88.18,89.21,41199870
640,2015-09-25,95.79,95.85,92.06,92.77,28961622
641,2015-09-24,93.06,94.765,92.24,94.41,29105964
642,2015-09-23,93.4,94.32,92.8,93.97,21701427
643,2015-09-22,93.77,94.68,91.92,92.96,36888893
644,2015-09-21,94.62,96.49,94.52,95.55,28789973
645,2015-09-18,93.2,95.19,93.05,94.4,62299984
646,2015-09-17,93.37,95.51,92.9,94.34,27841803
647,2015-09-16,92.9,93.6,92.63,93.45,16321193
648,2015-09-15,92.37,93.25,91.79,92.9,18859351
649,2015-09-14,92.31,92.62,91.6,92.31,20127871
650,2015-09-11,91.68,92.08,91.13,92.05,21185049
651,2015-09-10,90.07,92.06,89.63,91.98,26437398
652,2015-09-09,90.78,91.98,90.17,90.44,32551123
653,2015-09-08,89.69,90.24,88.83,89.53,27012543
654,2015-09-04,87.2,88.39,86.7,88.26,27328667
655,2015-09-03,89.76,89.82,87.73,88.15,27048198
656,2015-09-02,88.81,89.89,87.63,89.89,27190527
657,2015-09-01,86.85,89.39,86.5,87.23,36097370
658,2015-08-31,90.6,91.05,88.89,89.43,32850666
659,2015-08-28,89.88,91.48,89.792,91.01,33215885
660,2015-08-27,89.1,90.06,87.19,89.73,42431375
661,2015-08-26,85.95,87.46,83.26,87.19,45124302
662,2015-08-25,86.95,87.67,83.0,83.0,52021230
663,2015-08-24,77.03,87.14,72.0,82.09,83710727
664,2015-08-21,87.52,89.18,85.61,86.06,62778680
665,2015-08-20,93.54,94.77,90.46,90.56,44598224
666,2015-08-19,94.63,96.1,94.161,95.31,23251271
667,2015-08-18,94.08,95.85,94.04,95.17,22278848
668,2015-08-17,94.42,94.46,93.39,93.93,18313531
669,2015-08-14,93.54,94.72,93.21,94.42,15929656
670,2015-08-13,94.05,94.73,93.35,93.43,17451768
671,2015-08-12,92.7,94.44,91.19,94.19,27120375
672,2015-08-11,93.73,94.76,92.9006,93.62,22491031
673,2015-08-10,95.68,95.9,93.63,94.15,21624153
674,2015-08-07,95.38,95.4,93.61,94.3,23199145
675,2015-08-06,97.18,98.74,94.42,95.12,42271318
676,2015-08-05,95.25,97.09,95.18,96.44,29813174
677,2015-08-04,93.79,94.73,93.33,94.06,20136036
678,2015-08-03,93.53,95.08,92.8,94.14,29343117
679,2015-07-31,94.95,96.33,93.95,94.01,46509045
680,2015-07-30,94.91,95.81,91.8,95.21,86211323
681,2015-07-29,96.32,97.28,94.74,96.99,64648320
682,2015-07-28,94.84,95.56,93.31,95.29,35235993
683,2015-07-27,96.58,96.61,93.8301,94.17,38585381
684,2015-07-24,97.35,97.76,95.88,96.95,33444930
685,2015-07-23,96.96,97.45,94.81,95.44,29418833
686,2015-07-22,96.74,97.58,95.92,97.04,28299518
687,2015-07-21,98.95,99.24,97.1427,98.39,39453332
688,2015-07-20,95.85,98.6,95.36,97.91,54860541
689,2015-07-17,92.55,95.39,92.54,94.97,54001635
690,2015-07-16,90.28,90.86,89.77,90.85,21804086
691,2015-07-15,90.0,90.99,89.42,89.76,30886601
692,2015-07-14,90.46,90.8,89.65,89.68,26627849
693,2015-07-13,88.66,90.22,88.42,90.1,29976670
694,2015-07-10,87.35,88.22,86.77,87.95,23245873
695,2015-07-09,86.73,87.6,85.6499,85.88,23307402
696,2015-07-08,86.29,86.75,85.445,85.65,24399340
697,2015-07-07,87.8,87.85,85.23100000000002,87.22,33059921
698,2015-07-06,86.49,88.1846,86.39,87.55,24635915
699,2015-07-02,87.4,87.44,86.3401,87.285,16908781
700,2015-07-01,86.77,87.95,86.49,86.91,25260045
701,2015-06-30,86.6,86.7,85.57,85.765,23233183
702,2015-06-29,86.61,87.5,85.73,85.8,35957872
703,2015-06-26,88.12,88.34,86.8283,88.01,38214647
704,2015-06-25,89.26,89.4,87.835,87.98,27301967
705,2015-06-24,87.66,89.25,87.45,88.86,41370227
706,2015-06-23,84.96,87.97,84.76,87.88,50667853
707,2015-06-22,83.41,84.97,83.31,84.74,29383079
708,2015-06-19,82.83,82.98,82.12,82.51,23353194
709,2015-06-18,81.64,83.19,81.57,82.905,26782573
710,2015-06-17,81.76,82.22,81.34,81.79,18350287
711,2015-06-16,80.82,81.51,80.45,81.06,13693666
712,2015-06-15,80.55,80.93,80.07,80.71,18805087
713,2015-06-12,81.37,82.09,81.2,81.53,11417882
714,2015-06-11,82.31,82.9,81.36,81.83,18656811
715,2015-06-10,80.83,82.6,80.81,82.16,21531208
716,2015-06-09,80.6,81.19,79.32,80.67,16497538
717,2015-06-08,81.82,82.0,80.13,80.67,16915471
718,2015-06-05,81.87,82.46,81.51,82.14,16143093
719,2015-06-04,82.14,82.95,81.51,82.05,20863877
720,2015-06-03,81.35,82.53,81.25,82.44,31774993
721,2015-06-02,79.76,81.35,79.56,80.445,18923300
722,2015-06-01,79.3,80.38,78.66,80.29,18119012
723,2015-05-29,79.95,80.07,78.88,79.19,16134580
