,Date, Open, High, Low, Close, Volume
1107,2013-11-15,49.11,49.48,48.71,49.01,42452937
1108,2013-11-14,48.7,49.57,48.03,48.99,75042142
1109,2013-11-13,46.23,48.74,46.06,48.71,79245346
1110,2013-11-12,46.0,47.37,45.83,46.605,68072011
1111,2013-11-11,47.04,47.53,45.73,46.2,80728008
1112,2013-11-08,47.81,48.65,47.25,47.53,70540183
1113,2013-11-07,49.24,49.87,47.3,47.56,96906912
1114,2013-11-06,50.26,50.45,48.71,49.12,67889337
1115,2013-11-05,47.79,50.18,47.51,50.105,76835006
1116,2013-11-04,49.365,49.75,48.02,48.22,80371218
1117,2013-11-01,50.85,52.09,49.72,49.75,95032876
1118,2013-10-31,47.155,52.0,46.5,50.205,248809006
1119,2013-10-30,50.0,50.21,48.75,49.01,127072652
1120,2013-10-29,50.73,50.79,49.25,49.395,102143469
1121,2013-10-28,51.54,51.7,49.61,50.229,73472347
1122,2013-10-25,53.18,53.24,51.88,51.95,45085348
1123,2013-10-24,52.38,52.84,51.5928,52.445,46775185
1124,2013-10-23,51.75,52.25,51.13,51.9,57207154
1125,2013-10-22,54.33,54.76,52.2,52.675,83203892
1126,2013-10-21,54.68,54.81,53.51,53.85,58235283
1127,2013-10-18,54.18,54.825,53.6,54.22,88260093
1128,2013-10-17,51.12,52.22,50.95,52.21,71521899
1129,2013-10-16,50.04,51.24,49.9,51.135,64678247
1130,2013-10-15,49.99,51.0,49.18,49.5,81166571
1131,2013-10-14,48.31,49.63,47.91,49.51,68780552
1132,2013-10-11,49.18,49.87,48.79,49.11,58428451
1133,2013-10-10,47.865,49.68,47.83,49.05,99773784
1134,2013-10-09,47.375,47.84,45.26,46.77,147296862
1135,2013-10-08,50.6,50.6,47.08,47.14,136081330
1136,2013-10-07,50.73,51.29,50.4,50.515,57203957
1137,2013-10-04,49.77,51.16,49.57,51.04,74446947
1138,2013-10-03,50.47,50.72,49.06,49.183,82045323
1139,2013-10-02,50.13,51.1,49.95,50.28,62834429
1140,2013-10-01,49.97,51.03,49.45,50.42,98113699
1141,2013-09-30,50.14,51.6,49.8,50.23,100095417
1142,2013-09-27,50.29,51.28,49.86,51.24,81410460
1143,2013-09-26,50.01,50.6,49.5,50.39,98220046
1144,2013-09-25,49.23,49.54,48.46,49.46,87879619
1145,2013-09-24,48.505,49.66,48.16,48.45,136716101
1146,2013-09-23,47.28,47.55,46.29,47.19,75319202
1147,2013-09-20,46.32,47.6,45.74,47.49,115508400
1148,2013-09-19,45.51,46.05,45.23,45.98,63972369
1149,2013-09-18,44.84,45.47,44.395,45.23,79316945
1150,2013-09-17,42.5,45.44,42.43,45.07,91934557
1151,2013-09-16,44.85,44.94,42.43,42.51,70807761
1152,2013-09-13,45.04,45.08,43.93,44.31,52765299
1153,2013-09-12,45.53,45.62,44.65,44.75,68072239
1154,2013-09-11,43.39,45.09,43.11,45.04,72328246
1155,2013-09-10,44.24,44.26,43.23,43.6,54540282
1156,2013-09-09,44.36,44.79,43.7,44.04,75794696
1157,2013-09-06,43.09,44.61,42.4,43.95,117535626
1158,2013-09-05,41.79,42.765,41.77,42.66,50035380
1159,2013-09-04,42.01,42.17,41.44,41.78,42581854
1160,2013-09-03,41.84,42.165,41.51,41.87,48774896
1161,2013-08-30,42.025,42.26,41.06,41.294,67735053
1162,2013-08-29,40.89,41.78,40.8,41.28,58303395
1163,2013-08-28,39.96,40.85,39.88,40.548,57918194
1164,2013-08-27,40.68,41.2,39.42,39.64,72695050
1165,2013-08-26,40.9,41.94,40.62,41.34,94162358
1166,2013-08-23,39.0,40.63,38.93,40.55,86442283
1167,2013-08-22,38.37,38.75,38.34,38.55,21931163
1168,2013-08-21,38.38,38.85,38.145,38.32,46116868
1169,2013-08-20,38.35,38.58,37.69,38.41,57995140
1170,2013-08-19,37.43,38.28,37.14,37.81,57609591
1171,2013-08-16,36.97,37.49,36.9,37.08,45840714
1172,2013-08-15,36.36,37.07,36.0201,36.56,56521095
1173,2013-08-14,36.83,37.55,36.62,36.65,48423890
1174,2013-08-13,38.24,38.32,36.77,37.019,65379198
1175,2013-08-12,38.2,38.5,38.1,38.22,31160951
1176,2013-08-09,38.59,38.74,38.01,38.5,43620024
1177,2013-08-08,39.13,39.19,38.43,38.54,41300906
1178,2013-08-07,38.61,38.94,37.7,38.87,68854764
1179,2013-08-06,39.11,39.25,37.94,38.55,63950791
1180,2013-08-05,38.43,39.32,38.25,39.189,79994774
1181,2013-08-02,37.66,38.49,37.5,38.05,73058424
1182,2013-08-01,37.3,38.29,36.92,37.489,106066472
1183,2013-07-31,37.96,38.31,36.33,36.8,154828679
1184,2013-07-30,35.65,37.96,35.32,37.627,173582710
1185,2013-07-29,34.07,35.63,34.01,35.43,124884870
1186,2013-07-26,33.77,34.73,33.56,34.01,136028897
1187,2013-07-25,33.545,34.88,32.75,34.359,365935212
1188,2013-07-24,26.32,26.53,26.05,26.51,82635587
1189,2013-07-23,26.1,26.3,25.97,26.13,28221534
1190,2013-07-22,25.99,26.13,25.72,26.045,27526213
1191,2013-07-19,25.82,26.1077,25.6,25.881,46544938
1192,2013-07-18,26.75,26.77,26.12,26.18,24806825
1193,2013-07-17,26.37,26.78,26.3,26.65,21518463
1194,2013-07-16,26.39,26.75,26.01,26.32,30817554
1195,2013-07-15,25.93,26.43,25.65,26.28,24233957
1196,2013-07-12,25.74,25.93,25.55,25.91,16537840
1197,2013-07-11,25.96,26.0,25.45,25.81,26777354
1198,2013-07-10,25.58,25.83,25.47,25.8,26721794
1199,2013-07-09,25.07,25.49,25.03,25.48,30387889
1200,2013-07-08,24.47,25.04,24.42,24.71,27073983
1201,2013-07-05,24.65,24.66,24.2,24.37,20229451
1202,2013-07-03,24.22,24.71,24.15,24.52,10404332
1203,2013-07-02,24.7,24.77,24.3,24.41,18394008
1204,2013-07-01,24.9694,25.0601,24.62,24.81,20582195
1205,2013-06-28,24.68,24.98,24.42,24.88,96778879
1206,2013-06-27,24.24,24.84,24.21,24.66,34694013
1207,2013-06-26,24.51,24.65,23.99,24.16,29890205
1208,2013-06-25,24.14,24.43,24.04,24.25,24719988
1209,2013-06-24,23.95,24.11,23.38,23.935,40625948
1210,2013-06-21,24.59,24.7,24.05,24.53,45833818
1211,2013-06-20,24.28,24.745,23.65,23.9,42765586
1212,2013-06-19,24.2,25.19,24.1,24.309,31790525
1213,2013-06-18,24.09,24.69,24.08,24.21,36709004
1214,2013-06-17,23.91,24.25,23.75,24.022,33664419
1215,2013-06-14,23.56,23.89,23.26,23.63,30603847
1216,2013-06-13,23.72,23.83,23.265,23.73,31189247
1217,2013-06-12,24.16,24.26,23.58,23.77,26445790
1218,2013-06-11,24.03,24.35,24.0,24.03,29885809
1219,2013-06-10,24.06,24.6,23.99,24.33,58392986
1220,2013-06-07,23.03,23.4,22.86,23.291,38699124
1221,2013-06-06,22.99,23.09,22.67,22.97,31260660
1222,2013-06-05,23.35,23.705,22.79,22.899,53819645
1223,2013-06-04,23.89,23.93,23.32,23.52,34808997
1224,2013-06-03,24.265,24.32,23.71,23.848000000000006,35733795
1225,2013-05-31,24.63,24.95,24.27,24.348000000000006,35924917
1226,2013-05-30,24.13,24.779,23.93,24.55,60733122
1227,2013-05-29,23.79,23.81,23.26,23.32,64237702
1228,2013-05-28,24.54,24.54,23.92,24.1,50079642
1229,2013-05-24,24.97,24.97,24.08,24.3125,58727882
1230,2013-05-23,24.8,25.53,24.77,25.06,37697202
1231,2013-05-22,25.65,25.85,24.92,25.159,45314475
1232,2013-05-21,25.87,26.075,25.59,25.66,26261210
1233,2013-05-20,26.18,26.19,25.69,25.759,42402874
1234,2013-05-17,26.4,26.6,26.2,26.25,29462605
1235,2013-05-16,26.48,26.55,25.9,26.13,35506976
1236,2013-05-15,26.92,26.99,26.4,26.6,30299761
1237,2013-05-14,26.8854,27.28,26.82,27.07,24930207
1238,2013-05-13,26.6,27.325,26.531,26.82,29068764
1239,2013-05-10,27.14,27.3,26.57,26.68,30847022
1240,2013-05-09,27.08,27.55,26.85,27.04,33457150
1241,2013-05-08,26.88,27.3,26.65,27.12,34654851
1242,2013-05-07,27.55,27.85,26.85,26.889,41259083
1243,2013-05-06,28.33,28.46,27.48,27.57,43939307
1244,2013-05-03,29.04,29.07,28.15,28.311,58506376
1245,2013-05-02,28.0099,29.02,27.98,28.97,104256921
1246,2013-05-01,27.85,27.915,27.31,27.43,64567590
1247,2013-04-30,27.13,27.85,27.005,27.769,36245633
1248,2013-04-29,27.16,27.41,26.86,26.98,29201070
1249,2013-04-26,26.6,27.62,26.6,26.85,33017958
1250,2013-04-25,26.07,26.4,26.0,26.14,17149965
1251,2013-04-24,25.93,26.4,25.8,26.11,19729809
1252,2013-04-23,26.215,26.33,25.77,25.98,25191467
1253,2013-04-22,25.81,26.36,25.7,25.97,25687549
1254,2013-04-19,25.62,25.96,25.33,25.73,20380862
1255,2013-04-18,26.82,26.82,25.15,25.69,39058905
1256,2013-04-17,26.65,27.2,26.39,26.625,26440537
1257,2013-04-16,26.81,27.11,26.4,26.92,27396392
1258,2013-04-15,27.16,27.48,26.36,26.52,30275356
1259,2013-04-12,28.0,28.0,27.24,27.4,28697400
1260,2013-04-11,27.48,28.1,27.25,28.0175,33368462
1261,2013-04-10,27.0099,27.84,26.9,27.57,45949361
1262,2013-04-09,26.58,26.89,26.42,26.59,21311013
1263,2013-04-08,27.19,27.2,26.63,26.849,27255982
1264,2013-04-05,26.86,27.8,26.61,27.39,64566510
1265,2013-04-04,26.62,27.2301,26.11,27.0725,82016745
1266,2013-04-03,25.83,26.39,25.7,26.25,48195118
1267,2013-04-02,25.77,26.12,25.3,25.42,35153292
1268,2013-04-01,25.63,25.89,25.28,25.53,22249212
1269,2013-03-28,26.09,26.17,25.52,25.58,28585612
1270,2013-03-27,25.0,26.28,24.72,26.09,52297328
1271,2013-03-26,25.08,25.48,25.03,25.205,26957135
1272,2013-03-25,25.75,25.8,25.078000000000007,25.131,39198947
1273,2013-03-22,25.796,26.01,25.63,25.73,18456268
1274,2013-03-21,25.66,26.11,25.56,25.74,24336012
1275,2013-03-20,26.68,26.69,25.78,25.86,44006434
1276,2013-03-19,26.53,26.9,26.21,26.55,25254152
1277,2013-03-18,26.37,26.79,25.78,26.49,26653641
1278,2013-03-15,27.03,27.06,26.56,26.645,31597364
1279,2013-03-14,27.1,27.43,26.83,27.04,27646381
1280,2013-03-13,27.62,27.65,26.92,27.08,39619443
1281,2013-03-12,28.1,28.32,27.6,27.83,27569590
1282,2013-03-11,28.01,28.64,27.83,28.14,35642057
1283,2013-03-08,28.425,28.47,27.73,27.96,44198838
1284,2013-03-07,27.57,28.675,27.47,28.578000000000007,74540116
1285,2013-03-06,28.1,28.13,27.35,27.4525,33532526
1286,2013-03-05,27.88,28.18,27.21,27.52,40622189
1287,2013-03-04,27.76,28.06,27.44,27.72,32400645
1288,2013-03-01,27.05,28.1164,26.81,27.78,54064731
1289,2013-02-28,26.84,27.3,26.34,27.25,83027721
1290,2013-02-27,27.34,27.34,26.63,26.87,44319628
1291,2013-02-26,27.36,27.46,26.7,27.39,31611642
1292,2013-02-25,27.16,27.64,27.15,27.27,34651983
1293,2013-02-22,27.62,27.63,26.82,27.13,36350149
1294,2013-02-21,28.28,28.55,27.15,27.283,49647671
1295,2013-02-20,28.92,29.05,28.33,28.462,42098118
1296,2013-02-19,28.23,29.08,28.12,28.93,49411547
1297,2013-02-15,28.52,28.75,28.09,28.32,33109105
1298,2013-02-14,28.02,28.63,28.01,28.5,35618411
1299,2013-02-13,27.36,28.32,27.31,27.9075,50163959
1300,2013-02-12,27.67,28.16,27.1,27.37,93495635
1301,2013-02-11,28.61,28.68,28.04,28.26,37361742
1302,2013-02-08,28.89,29.17,28.51,28.545,37708729
1303,2013-02-07,29.11,29.15,28.27,28.65,34540014
1304,2013-02-06,28.74,29.29,28.66,29.05,38375742
1305,2013-02-05,28.26,28.96,28.04,28.64,47948191
1306,2013-02-04,29.06,29.2,28.01,28.109,92362184
1307,2013-02-01,31.01,31.02,29.63,29.73,85856666
1308,2013-01-31,29.15,31.47,28.74,30.981,190743612
1309,2013-01-30,30.98,31.49,30.88,31.24,87682080
1310,2013-01-29,32.0,32.07,30.71,30.79,72976496
1311,2013-01-28,31.88,32.5063,31.81,32.469,59681410
1312,2013-01-25,31.41,31.93,31.13,31.54,54363551
1313,2013-01-24,31.27,31.49,30.81,31.08,43845049
1314,2013-01-23,31.1,31.5,30.8,30.82,48899741
1315,2013-01-22,29.75,30.89,29.74,30.729,55243212
1316,2013-01-18,30.31,30.44,29.27,29.66,49631496
1317,2013-01-17,30.08,30.42,30.03,30.14,40256606
1318,2013-01-16,30.21,30.35,29.53,29.85,75332648
1319,2013-01-15,30.64,31.71,29.88,30.1,173242356
1320,2013-01-14,32.08,32.21,30.62,30.9475,98886858
1321,2013-01-11,31.28,31.96,31.1,31.72,89597985
1322,2013-01-10,30.6,31.45,30.28,31.3,95316372
1323,2013-01-09,29.67,30.6,29.49,30.59,104787653
1324,2013-01-08,29.51,29.6,28.86,29.0607,45870933
1325,2013-01-07,28.69,29.79,28.65,29.4213,83781725
1326,2013-01-04,28.01,28.93,27.83,28.76,72715349
1327,2013-01-03,27.88,28.47,27.59,27.77,63140530
1328,2013-01-02,27.44,28.18,27.42,28.0,69844980
1329,2012-12-31,26.2,26.99,26.11,26.6197,60374424
1330,2012-12-28,25.48,26.11,25.15,25.9112,56574797
1331,2012-12-27,26.55,26.8,25.52,26.05,43481682
1332,2012-12-26,27.03,27.18,26.375,26.51,33175320
1333,2012-12-24,26.5,26.96,26.2,26.93,28230035
1334,2012-12-21,26.66,27.01,26.12,26.26,54555183
1335,2012-12-20,27.49,27.6,27.13,27.36,35574784
1336,2012-12-19,27.83,28.22,26.95,27.41,61390122
1337,2012-12-18,26.96,27.91,26.9,27.71,60512872
1338,2012-12-17,26.77,27.0,26.32,26.75,57742403
1339,2012-12-14,28.18,28.33,26.76,26.812,91631545
1340,2012-12-13,27.59,28.75,27.43,28.24,81051549
1341,2012-12-12,28.0,28.14,27.37,27.5801,46704201
1342,2012-12-11,28.07,28.24,27.66,27.98,77099033
1343,2012-12-10,27.17,28.17,27.1,27.84,50608466
1344,2012-12-07,27.07,27.78,26.84,27.485,51751806
1345,2012-12-06,27.68,27.75,26.82,26.97,46001493
1346,2012-12-05,27.75,27.9,27.26,27.71,58974841
1347,2012-12-04,27.06,27.76,26.68,27.46,72912724
1348,2012-12-03,27.9999,28.88,26.98,27.04,123525093
1349,2012-11-30,27.26,28.0,26.76,28.0,127049545
1350,2012-11-29,26.5,27.52,26.16,27.32,88759067
1351,2012-11-28,25.94,26.49,25.75,26.36,49205508
1352,2012-11-27,26.04,26.5,25.46,26.15,85760074
1353,2012-11-26,24.935,26.09,24.81,25.94,123862051
1354,2012-11-23,24.58,24.68,23.88,23.998,29520311
1355,2012-11-21,23.22,24.53,23.05,24.32,89862342
1356,2012-11-20,22.73,23.9,22.7,23.1,46655291
1357,2012-11-19,23.955,24.12,22.82,22.92,85021259
1358,2012-11-16,22.25,23.93,22.18,23.5607,107182168
1359,2012-11-15,22.34,22.5,21.65,22.17,78857405
1360,2012-11-14,20.1,22.5,19.93,22.36,229750911
1361,2012-11-13,19.605,20.11,19.56,19.86,71775069
1362,2012-11-12,19.15,20.17,18.87,20.07,67349109
1363,2012-11-09,19.955,20.0,19.13,19.21,42295434
1364,2012-11-08,20.52,20.73,19.98,19.99,34254535
1365,2012-11-07,20.85,20.95,20.37,20.47,33396731
1366,2012-11-06,21.24,21.37,20.99,21.1712,29062642
1367,2012-11-05,21.1,21.48,20.92,21.25,31806692
1368,2012-11-02,21.26,21.69,21.07,21.18,38344332
1369,2012-11-01,21.08,21.44,21.01,21.21,37713887
1370,2012-10-31,21.025,21.5,20.73,21.11,99378184
1371,2012-10-26,22.4,22.88,21.88,21.9425,73259521
1372,2012-10-25,23.29,23.31,22.47,22.56,76141922
1373,2012-10-24,24.13,24.25,22.85,23.2299,228949142
1374,2012-10-23,19.25,19.8,19.1,19.5,78381102
1375,2012-10-22,19.2,19.43,19.05,19.321,32447005
1376,2012-10-19,19.0,19.06,18.8,19.0,34834947
1377,2012-10-18,19.7,19.79,18.89,18.975,52157366
1378,2012-10-17,19.5,20.48,19.3718,19.88,44074433
1379,2012-10-16,19.68,19.69,19.3,19.48,21834687
1380,2012-10-15,19.68,19.88,19.49,19.52,20189668
1381,2012-10-12,19.75,19.8,19.48,19.5181,18809397
1382,2012-10-11,19.88,19.96,19.61,19.75,21817227
1383,2012-10-10,19.93,19.94,19.45,19.64,39321758
1384,2012-10-09,20.39,20.55,19.97,20.227,27161736
1385,2012-10-08,20.62,20.75,20.155,20.4,32236628
1386,2012-10-05,21.49,21.63,20.88,20.91,40529223
1387,2012-10-04,22.32,22.4,21.41,21.9475,46894595
1388,2012-10-03,22.295,22.49,21.8,21.83,32000079
1389,2012-10-02,22.08,22.49,21.82,22.27,29341393
1390,2012-10-01,22.08,22.59,21.73,21.99,51262680
1391,2012-09-28,20.57,21.95,20.5,21.66,65485921
1392,2012-09-27,20.99,21.0,20.16,20.32,30215821
1393,2012-09-26,20.145,20.78,19.8,20.62,38271878
1394,2012-09-25,21.2,21.21,20.22,20.28,46291655
1395,2012-09-24,21.77,21.98,20.3625,20.79,79105121
1396,2012-09-21,22.97,23.24,22.6,22.86,51218097
1397,2012-09-20,23.02,23.24,22.54,22.59,57248663
1398,2012-09-19,21.99,23.37,21.77,23.29,78782783
1399,2012-09-18,21.6,21.98,21.37,21.87,36760449
1400,2012-09-17,22.67,22.75,21.5,21.52,50666447
1401,2012-09-14,21.13,22.08,20.9,22.0,72819643
1402,2012-09-13,20.955,21.48,20.61,20.713,65041524
1403,2012-09-12,20.76,21.16,20.28,20.931,121583996
1404,2012-09-11,18.92,19.581,18.85,19.43,50508126
1405,2012-09-10,19.06,19.2,18.55,18.81,24797642
1406,2012-09-07,19.1,19.42,18.78,18.98,36371696
1407,2012-09-06,18.74,19.2617,18.72,18.96,46066347
1408,2012-09-05,18.27,18.75,18.18,18.58,60781719
1409,2012-09-04,18.08,18.27,17.55,17.729,46622354
1410,2012-08-31,18.68,18.7,18.03,18.058,58764170
1411,2012-08-30,19.27,19.45,19.06,19.0885,30647472
1412,2012-08-29,19.32,19.38,19.07,19.1,16124625
1413,2012-08-28,19.1,19.38,18.95,19.34,25425786
1414,2012-08-27,19.49,19.53,19.1,19.15,20703907
1415,2012-08-24,19.52,19.68,19.25,19.409,29622155
1416,2012-08-23,19.5,19.73,19.36,19.44,32813310
1417,2012-08-22,19.36,19.53,18.96,19.439,49892130
1418,2012-08-21,19.58,19.98,19.09,19.159,70640462
1419,2012-08-20,19.05,20.13,18.75,20.011,101186524
1420,2012-08-17,20.005,20.08,19.0,19.05,129293342
1421,2012-08-16,20.44,20.48,19.69,19.87,157554938
1422,2012-08-15,20.64,21.41,20.4,21.2,47860767
1423,2012-08-14,21.41,21.6,20.25,20.38,39308634
1424,2012-08-13,22.15,22.45,21.4,21.6,24972973
1425,2012-08-10,21.41,21.82,21.13,21.807,25794673
1426,2012-08-09,20.75,21.17,20.61,21.01,15618515
1427,2012-08-08,20.71,21.15,20.22,20.72,29537376
1428,2012-08-07,22.2,22.45,20.5,20.72,36782827
1429,2012-08-06,21.39,22.15,21.3,21.92,27778038
1430,2012-08-03,20.36,22.16,19.9,21.09,80646975
1431,2012-08-02,20.77,20.84,19.82,20.04,56374436
1432,2012-08-01,21.5,21.58,20.84,20.88,44604365
1433,2012-07-31,23.37,23.37,21.61,21.71,56179322
1434,2012-07-30,23.995,24.04,23.03,23.15,29285895
1435,2012-07-27,23.19,24.54,22.28,23.705,123098340
1436,2012-07-26,27.75,28.23,26.73,26.845,64597378
1437,2012-07-25,28.39,29.49,28.08,29.34,17230154
1438,2012-07-24,28.82,29.45,28.1,28.45,11539799
1439,2012-07-23,28.12,29.0,28.01,28.75,12393864
1440,2012-07-20,29.0,29.47,28.72,28.76,11869046
1441,2012-07-19,29.41,29.5,28.63,29.0,13685031
1442,2012-07-18,28.31,29.29,28.15,29.11,16841779
1443,2012-07-17,28.48,28.59,27.15,28.09,30438551
1444,2012-07-16,30.5,30.5,28.21,28.245,24672074
1445,2012-07-13,31.04,31.07,30.56,30.72,8117346
1446,2012-07-12,30.7,31.4,30.6,30.81,11306636
1447,2012-07-11,31.48,31.56,30.55,30.97,13027752
1448,2012-07-10,32.43,32.48,31.1599,31.47,14276996
1449,2012-07-09,32.1,32.88,31.99,32.17,17785180
1450,2012-07-06,31.44,31.9,31.26,31.73,10949006
1451,2012-07-05,31.32,31.625,31.02,31.47,10036688
1452,2012-07-03,30.91,31.44,30.8,31.2,8765498
1453,2012-07-02,31.25,31.73,30.55,30.771,14131476
1454,2012-06-29,31.92,31.99,30.76,31.095,19526823
1455,2012-06-28,31.96,32.19,30.9,31.36,17713292
1456,2012-06-27,32.46,32.9,31.9,32.23,28599506
1457,2012-06-26,32.69,33.44,32.5,33.1,24858611
1458,2012-06-25,32.86,33.02,31.55,32.06,24352818
1459,2012-06-22,32.41,33.45,32.06,33.05,74833976
1460,2012-06-21,31.67,32.5,31.51,31.84,21875228
1461,2012-06-20,31.92,31.9288,31.15,31.6,15558921
1462,2012-06-19,31.535,32.18,30.7,31.911,30848913
1463,2012-06-18,29.955,32.08,29.41,31.41,42978209
1464,2012-06-15,28.505,30.1,28.35,30.014,43563739
1465,2012-06-14,27.65,28.32,27.38,28.29,16854124
1466,2012-06-13,27.66,28.1,27.1,27.27,17118672
1467,2012-06-12,27.48,27.77,26.96,27.4,15822414
1468,2012-06-11,27.18,28.07,26.835,27.005,28225887
1469,2012-06-08,26.55,27.76,26.44,27.1,38033420
1470,2012-06-07,27.0,27.35,26.15,26.31,26167757
1471,2012-06-06,26.07,27.17,25.52,26.81,61487019
1472,2012-06-05,26.7,27.76,25.75,25.869,42473262
1473,2012-06-04,27.2,27.65,26.44,26.9,35230290
1474,2012-06-01,28.892,29.15,27.39,27.72,41855500
1475,2012-05-31,28.545,29.67,26.83,29.6,111639200
1476,2012-05-30,28.695,29.55,27.86,28.19,57267867
1477,2012-05-29,31.48,31.69,28.65,28.84,78060799
1478,2012-05-25,32.9,32.95,31.11,31.91,37189630
1479,2012-05-24,32.95,33.21,31.77,33.03,50275879
1480,2012-05-23,31.37,32.5,31.36,32.0,73721135
1481,2012-05-22,32.61,33.59,30.94,31.0,102053826
1482,2012-05-21,36.53,36.66,33.0,34.03,168309831
1483,2012-05-18,42.05,45.0,38.0,38.2318,580587742
